taxon_id	input	rank	suggested
109149	Tinguarra cervariaefolia	species	Athamanta cervariifolia
1027787	Artemisia ledeebouriana	species	Artemisia ledebouriana
	Festuca degenii	species	festuca meyenii	festuca regelii
116550	Festuca drymeia	species	Festuca drymeja
2056049	Festuca eggleri	species	Festuca engleri
98750	Festuca guestfalica	species	Festuca ovina
	Festuca hallerii	species	festuca halleri
1068662	Curcuma leucorhiza	species	Curcuma leucorrhiza
1533118	Hieracium rothianum	species	Hieracium kochianum
224149	Sarcocornia fruiticosa	species	Salicornia fruticosa
1505746	Centaurea kusanii	species	Cheirolophus duranii
75943	Lactuca angustana	species	Lactuca serriola
98748	Festuca idahoenis	species	Festuca idahoensis
37427	Isoetes engelmanii	species	Isoetes engelmannii
985892	Calpogeia azurea	species	Calypogeia azurea
56915	Calpogeia muelleriana	species	Calypogeia muelleriana
588642	Calpogeia neesiana	species	Calypogeia neesiana
95762	Chiloscyphys pallescens	species	Chiloscyphus pallescens
429471	Thuidium minutulum	species	Thelidium minutulum
62974	Begonia glaba	species	Begonia glabra
344607	Tulipa hissarica	species	Tulipa clusiana
2173069	Tulipa dasystemoniodes	species	Tulipa dasystemon
	Cardamine amaraeiformis	species	cardamine amariformis	cardamine amaraeformis
669644	Cardamine schinziana	species	Cardamine trifida
1479479	Malus x adstringensis	species	Malus x adstringens
380077	Heracleum mantegazziannum	species	Heracleum mantegazzianum
482428	Oenothera glazoviana	species	Oenothera glazioviana
753699	Eleocharis eryhtropoda	species	Eleocharis erythropoda
1161149	Scabiosa leuchopylla	species	Scabiosa cinerea
34205	Iris germancia	species	Iris germanica
1391971	Stachys menthaefolia	species	Stachys menthifolia
201449	Veronica jacquini	species	Veronica jacquinii
538582	Potentilla malyana	species	Potentilla nepalensis
624237	Rhamnus intermedius	species	Rhantus intermedius
546190	Hieracium gouani	species	Hieracium gouanii
108871	Herrania kanukensis	species	Herrania kanukuensis
388491	Penstemon alamoensis	species	Penstemon alamosensis
388154	Penstemon grifinnii	species	Penstemon griffinii
375273	Pimenta pseudocariophyllus	species	Pimenta pseudocaryophyllus
1108166	Depaira acrostichoides	species	Deparia acrostichoides
568785	Thymus daënensis	species	Thymus daenensis
	Paulownia tomentosoa	species	paulownia tomentosa	paullinia tomentosa
34184	Danaë racemosa	species	Danae racemosa
81770	Muscari commosum	species	Leopoldia comosa
179210	Encephalartos lehmanii	species	Encephalartos lehmannii
115892	Zamia neurophyllidea	species	Zamia neurophyllidia
233772	Ishige okamura	species	Ishige okamurae
1030181	Dacrydium naussoriense	species	Dacrydium nausoriense
120602	Phyllocladus asplenifolius	species	Phyllocladus aspleniifolius
307274	Thuja sutchuensis	species	Thuja sutchuenensis
1366159	Anthurium hoffmanni	species	Anthurium hoffmannii
1052142	Passiflora caparidifolia	species	Passiflora capparidifolia
197925	Passiflora edmundoii	species	Passiflora edmundoi
1357617	Scrophularia frutenscens	species	Scrophularia frutescens
524189	Wrightiella tumanowixczii	species	Wrightiella tumanowiczii
239147	Predaea feldmanii	species	Predaea feldmannii
1780087	Chrysemenia enteromorpha	species	Botryocladia enteromorpha
102754	Brickellia eupatoroides	species	Brickellia eupatorioides
