taxon_id	input	rank	suggested
2529059	Cassia costata	species	Sclerolaena costata
53852	Cassia fastuosa	species	Cassia fistula
428897	Castilleja scabrida	species	Castilleja tenuiflora
240055	Celmisia discolor	species	Deeringia amaranthoides
1415676	Celmisia graminifolia	species	Callisia rosea
441180	Celmisia hieraciifolia	species	Blumea hieraciifolia
330490	Celmisia insignis	species	Callisia insignis
320663	Celmisia latifolia	species	Deeringia polysperma
240037	Celmisia major	species	Chamissoa altissima
	Centaurea acicularis	species	centaurea auricularis
124922	Centaurea aggregate	species	Centaurea aggregata
124929	Centaurea bovina	species	Centaurea diffusa
1486527	Centaurea hanryi	species	Centaurea hanrii
1486530	Centaurea incompta	species	Centaurea incompleta
1436104	Centaurea janerii	species	Centaurea janeri
145511	Centaurea prolongoi	species	Centaurea prolongi
146595	Centaurea simplicaulis	species	Psephellus bellus
1048535	Centaurea ustulata	species	Centaurea cuneifolia
1042300	Centaurea × moncktonii	species	Centaurea x moncktonii
947100	Centranthus longiflorus	species	Centranthus longifolius
435778	Centropodia forsskalii	species	Centropodia forskalii
871998	Centropogon gesneriformis	species	Centropogon gesneriiformis
402110	Cephalaria media	species	Fuscocephaloziopsis lunulifolia
2498276	Cephalopodum badachshanicum	species	Cephalopodum badachschanicum
	Cerastium viscatum	species	cerastium viscosum	cerastium viscidum
72965	Chaetopappa bellidifolia	species	Pentachaeta aurea
2848426	Chorizema ericifolium	species	Chorizema ilicifolium
1721061	Chrysanthellum americanum	species	Oncosiphon africanus
191239	Chrysocoma longifolia	species	Chrysocoma ciliata
	Cinnamomum curvifolium	species	cinnamomum cordifolium	cinnamomum parvifolium
	Cirsium albescens	species	cardium pubescens	cardium rubescens
2872291	Cirsium congestissimum	species	Cirsium confertissimum
1338473	Cirsium flavispinum	species	Cirsium pyrenaicum
80826	Cirsium gratiosum	species	Vasticardium flavum
112791	Cirsium heiianum	species	Cirsium sp. 'yeiianum'
	Cirsium hybridum	species	cirsium horridum
196722	Cirsium hygrophilum	species	Cirsium hydrophilum
1699493	Cirsium kagamontanum	species	Lyrocardium lyratum
241156	Cirsium medium	species	Americardia media
1699449	Cirsium rosulatum	species	Laevicardium lobulatum
516546	Cirsium shinanense	species	Cirsium japonicum
1699450	Cirsium spicatum	species	Laevicardium oblongum
92913	Cirsium syriacus	species	Notobasis syriaca
94722	Cirsium tenue	species	Cerastoderma glaucum
2721721	Cirsium wankelii	species	Cirsium handelii
49041	Clarkia prostrata	species	Clarkia rostrata
372398	Clibadium anceps	species	Machaerina sinclairii
	Clibadium glomeratum	species	cladium glomeratum
126363	Clinanthus luteus	species	Chionanthus virginicus
313943	Codonocephalum paecockianum	species	Inula peacockiana
	Colpodium nutans	species	polypodium nutans
578542	Combretum album	species	Combretum micranthum
2984507	Combretum contractum	species	Combretum constrictum
428232	Commelina forskaolii	species	Commelina imberbis
643012	Conophytum lithopoides	species	Conophytum lithopsoides
1406307	Copernicia × burretiana	species	Copernicia x burretiana
367349	Cornus quinquinervis	species	Cornus paucinervis
	Corydalis alpestris	species	corydalis rupestris	corydalis campestris
1267437	Cosmos purpureus	species	Meiogyne monosperma
158232	Cota triumfetti	species	Cota triumfettii
690321	Cotoneaster villosulus	species	Cotoneaster integerrimus
	Cousinia leiocephala	species	cousinia leptocephala	cousinia eriocephala
526021	Cousinia stereolepis	species	Cousinia radians
1143232	Crataegus silvestris	species	Crataegus succulenta
481064	Crocus suaveolens	species	Crocus graveolens
	Crocus suworowianus	species	crocus suwarowianus
197987	Crossotoma spinescens	species	Scaevola spinescens
	Crotalaria formosa	species	crotalaria foliosa	crotalaria formosana
859320	Crotalaria lanata	species	Crotalaria lunata
2896017	Croton grandivelum	species	Croton grandivelus
158962	Crusea longiflora	species	Tovomita longifolia
184874	Crusea parviflora	species	Clusia parviflora
1225998	Cryptocoryne cognata	species	Cryptocoryne cordata
2922918	Cryptocoryne zukalii	species	Cryptocoryne x zukalii
926555	Cryptocoryne × purpurea	species	Cryptocoryne x purpurea
2922917	Cryptocoryne × timahensis	species	Cryptocoryne x timahensis
396993	Cucumis humofructus	species	Cucumis humifructus
