"Order","Suborder","Family","species","Reproductive mode","Meioformula","Sex chromosome system","Ploidy level","B chromosomes","Notes","Citation","Ploidy","Chrnum","Haploid_autosome_num","Sex_chromosomes","estimated_haploid"
"Coleoptera","Polyphaga","Passalidae","Undulifer acapulcae","Sexual diplodiploidy","2n=44M 21+XY","XY","NA","","","Serrano,Galian,and Reyes-Castillo (1998)","2","44","21","XY","22/22"
"Coleoptera","Polyphaga","Passalidae","Vindex agnoscendens","Sexual diplodiploidy","2n=28M 13+XY","XY","NA","","","Serrano,Galian,and Reyes-Castillo (1998)","2","28","13","XY","14/14"
"Coleoptera","Polyphaga","Passalidae","Vindex c. sculptilis","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","","Serrano,Galian,and Reyes-Castillo (1998)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Passalidae","Vindex sp. nov.","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","","Serrano,Galian,and Reyes-Castillo (1998)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Phalacridae","Phalacrid sp.","Sexual diplodiploidy","2n=15M 7+XO","XO","NA","","","S. Smith and Virkki (1978)","2","15","7","XO","8/7"
"Coleoptera","Polyphaga","Pleocomidae","Pleocoma crinita","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Pleocomidae","Pleocoma dubitalis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Pleocomidae","Pleocoma minor","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Pleocomidae","Pleocoma simi","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus bombitor","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Burra,and Dange (1989)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus decanus","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus epipleuralis","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Burra,and Dange (1989)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus incurvatus","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus limbatus","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus sp.","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adoretus sp. (M-42)","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adorrhinyptia dorsalis","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","10","Xyp","11/11"
"Coleoptera","Polyphaga","Scarabaeidae","Adorrhinyptia sp.","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","16","7","Xyr","8/8"
"Coleoptera","Polyphaga","Scarabaeidae","Adorrhinyptia sp.","Sexual diplodiploidy","2n=18M 8+Xyr","Xyr","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","18","8","Xyr","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Adorrhinyptia sp.","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aegiala areria","Sexual diplodiploidy","2n=20M","","NA","","","S. Smith and Virkki (1978)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Aegiala blanchardi","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aegialia areria","Sexual diplodiploidy","2n=20M/2n=20F 9+XY","XY","NA","","","Wilson and Angus (2004c)","2/2","20/20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aeqialia areria","Sexual diplodiploidy","2n=20M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Aeqialia blanchardi","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Allomyri dichotoma","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Amaurodes passerini","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","A. Dutrillaux and Dutrillaux (2012)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Amaurodes passerini","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","A. Dutrillaux and Dutrillaux (2016)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anisoplia flavipennis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","A. Dutrillaux,Mamuris,and Dutrillaux (2013)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomala lucens","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomala luciae","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","A. Dutrillaux and Dutrillaux (2012)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomala sp.","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomala superflua","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomala vestigator","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Anomiopsides heteroclyta","Sexual diplodiploidy","2n=18M","","NA","","","Vidal (1984)","2","18","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius abdomilis","Sexual diplodiploidy","2n=19M 9+XO","XO","NA","","","R. Angus (2009)","2","19","9","XO","10/9"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius consputus","Sexual diplodiploidy","2n=20M/2n=20F 9+XY","XY","NA","","","Wilson and Angus (2003)","2/2","20/20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius contamitus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Wilson and Angus (2004a)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius distintus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Wilson and Angus (2004a)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius paganettii","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Matz and Angus (2005)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius prodromus","Sexual diplodiploidy","2n=20M/2n=20F 9+XY","XY","NA","","","Wilson and Angus (2003)","2/2","20/20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius sphacelatus","Sexual diplodiploidy","2n=20M/2n=20F 9+XY","XY","NA","","","Wilson and Angus (2003)","2/2","20/20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius vittatus mundus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Wilson and Angus (2006)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aphodius wilsoe","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","yes","","Matz and Angus (2005)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia carita","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Burra,and Singh (1987)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia ferruginea","Sexual diplodiploidy","2n=19M 9+XO","XO","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","19","9","XO","10/9"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia nigricans","Sexual diplodiploidy","2n=19M 9+XO","XO","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","19","9","XO","10/9"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia nigricans","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia proxima","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Burra,and Singh (1987)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia sp,nr. nigricans","Sexual diplodiploidy","2n=19M 9+XO","XO","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","19","9","XO","10/9"
"Coleoptera","Polyphaga","Scarabaeidae","Apogonia unistraita","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Archophileurus vervex","Sexual diplodiploidy","2n=16M 7+NeoXY","NeoXY","NA","","","Vidal (1984)","2","16","7","NeoXY","8/8"
"Coleoptera","Polyphaga","Scarabaeidae","Aserica pilula","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Aserica sp.","Sexual diplodiploidy","2n=19M 9+XO","XO","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","19","9","XO","10/9"
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius fossor","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius haemorrhoidalis","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius merdarius","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius rufipus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius rufus","Sexual diplodiploidy","2n=20M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Ataenius scrutator","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Atheuchus sp","Sexual diplodiploidy","2n=16M 7+XY","XY","NA","","","D. C. Cabral-de Mello,Oliveira,de Moura,and Martins (2011)","2","16","7","XY","8/8"
"Coleoptera","Polyphaga","Scarabaeidae","Athyreus excavatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Autoserica sp.","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Autoserica sp.","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bolbelasmus arcuatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Kaur and Yadav (2014a)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bolboceras quadridens","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bolboceras sp.","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Dange and Rathore (2010)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bolboceratops indicum","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bolbocerus indicum","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Kaur and Yadav (2014a)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bothynus striatellus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Vidal (1984)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Bubas bubaloides","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","R. Angus,Wilson,and Mann (2007)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Canthidium breve","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","Vidal (1984)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Canthochilum andyi","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Canthochilum hispidum","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Canthochilum histeroides","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Canthochilum oakleyi","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Canthon aff carborius","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,de Oliveira,Ramos,and de Moura (2008)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Canthon chalybaeus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,de Oliveira,Ramos,and de Moura (2008)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Canthon muticus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Vidal (1984)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Canthon septemmaculatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Vidal (1984)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius aff. Sagax","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius pithecius","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius sagax","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius sp1","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius sp2","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyr","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Catharsius sp3","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","S. Smith and Virkki (1978)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cetonia roelofsi","Sexual diplodiploidy","2n=20M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Cheironitis furcifer","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Chiron digitatus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","S. Smith and Virkki (1978)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Chiron digitatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Chlorocala africa","Sexual diplodiploidy","2n=14M 6+XY","XY","NA","","","A. Dutrillaux and Dutrillaux (2012)","2","14","6","XY","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Chlorocala africa","Sexual diplodiploidy","2n=14M 6+Xyp","Xyp","NA","","","A. Dutrillaux and Dutrillaux (2016)","2","14","6","Xyp","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Clinteria spilota","Sexual diplodiploidy","2n=20M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Cnemotrupes splendidus miarophagus","Sexual diplodiploidy","2n=22M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","22","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Coenochilus trabecula","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Copris fricator","Sexual diplodiploidy","2n=21M 10+XO","XO","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","21","10","XO","11/10"
"Coleoptera","Polyphaga","Scarabaeidae","Copris frictator","Sexual diplodiploidy","2n=21M 10+XO","XO","NA","","","S. Smith and Virkki (1978)","2","21","10","XO","11/10"
"Coleoptera","Polyphaga","Scarabaeidae","Copris hispanus cavolinii","Sexual diplodiploidy","2n=18M/2n=18F 8+XY","XY","NA","","","Falahee and Angus (2010)","2/2","18/18","8","XY","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Copris hispanus cavolinii","Sexual diplodiploidy","2n=19M","","NA","","","S. Smith and Virkki (1978)","2","19","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Copris hispanus hispanus","Sexual diplodiploidy","2n=18M/2n=18F 8+XY","XY","NA","","","Falahee and Angus (2010)","2/2","18/18","8","XY","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Copris hispanus hispanus","Sexual diplodiploidy","2n=18M 8+XY","XY","NA","","","R. Angus,Wilson,and Mann (2007)","2","18","8","XY","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Copris luris","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","R. Angus,Wilson,and Mann (2007)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Copris sp.","Sexual diplodiploidy","2n=14M 6+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","14","6","Xyp","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Copris tullius","Sexual diplodiploidy","2n=20M","","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Coprophaeus cyanescens","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Mendes-Neto et al. (2010)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Coprophaeus dardanus","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","D. C. Cabral-de Mello,de Oliveira,Ramos,and de Moura (2008)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Coprophaeus ensifer","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","Mendes-Neto et al. (2010)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cremastocheilus armatus","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Yadav,Pillai,and Karamjeet (1979)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyclocephala lutea","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Vidal (1984)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyclocephala maffafa grandis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","A. Dutrillaux,Xie,and Dutrillaux (2008a)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyclocephala putrida","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","Vidal (1984)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyclocephala tridentata tridentata","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","A. Dutrillaux,Xie,and Dutrillaux (2008a)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyprolais hornimani","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","A. Dutrillaux and Dutrillaux (2012)","2","20","9","XY","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Cyprolais hornimani","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","A. Dutrillaux and Dutrillaux (2016)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum aff amazonicum","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","D. C. Cabral-de Mello,de Oliveira,Ramos,and de Moura (2008)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum aff morbillosum","Sexual diplodiploidy","2n=14M","","NA","","","D. C. Cabral-de Mello,Moura,Carvalho,and Souza (2010)","2","14","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum calcaratum","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","D. C. Cabral-de Mello,Oliveira,de Moura,and Martins (2011)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum calcaratum","Sexual diplodiploidy","2n=14M","","NA","","","D. C. Cabral-de Mello,Moura,Carvalho,and Souza (2010)","2","14","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum elevatum","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Oliveira,de Moura,and Martins (2011)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum morbillosum","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","D. C. Cabral-de Mello,Oliveira,de Moura,and Martins (2011)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum valgum","Sexual diplodiploidy","2n=14M 6+NeoXY","NeoXY","NA","","","Vidal (1984)","2","14","6","NeoXY","7/7"
"Coleoptera","Polyphaga","Scarabaeidae","Deltochilum verruciferum","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,de Moura,and de Souza (2010)","2","20","9","Xyp","10/10"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius aff mundus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius aff sericeus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius affinis","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius bosqui","Sexual diplodiploidy","2n=20M","","NA","","","Vidal (1984)","2","20","","",""
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius crinicollis","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius depresicollis","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius gemitus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius gemitus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","yes","","D. C. Cabral-de Mello,Moura,and Martins (2010)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius mormon","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius semianeus","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichotomius sp","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp","NA","","","D. C. Cabral-de Mello,Moura,and Martins (2011)","2","18","8","Xyp","9/9"
"Coleoptera","Polyphaga","Scarabaeidae","Dichranocephalus wallichii","Sexual diplodiploidy","2n=20M 9+XY","XY","NA","","","A. Dutrillaux and Dutrillaux (2012)","2","20","9","XY","10/10"
