taxon_id	input	rank
1316271	Setophaga citrina	species
2042418	Kallstroemia californica	species
544418	Scarus taeniopterus	species
628592	Tetramorium caldarium	species
2608291	Umimayanthus parasiticus	species
639593	Elatopathes abietina	species
509996	Propeamussium dalli	species
121057	Fugleria tenera	species
2613566	Terebra taurina	species
182949	Setophaga ruticilla	species
2725878	Ceratodictyon variabile	species
271243	Ixora finlaysoniana	species
89652	Ipomoea obscura	species
1109165	Apogon lachneri	species
227231	Himantopus mexicanus	species
2783451	Crassiphycus crassissimus	species
1955454	Puccinia cenchri	species
622767	Phoebis philea	species
1377957	Albunea gibbesii	species
458505	Myrmekioderma gyroderma	species
926819	Pinna carnea	species
848635	Simnialena uniplicata	species
167447	Ctenogobius saepepallens	species
278853	Centropyge aurantonotus	species
488309	Megaceryle alcyon	species
797612	Coccoloba venosa	species
3915	Vigna mungo	species
557010	Melicoccus bijugatus	species
2174967	Dolabrifera ascifera	species
1826921	Lomentaria divaricata	species
198806	Calidris pugnax	species
1486061	Callicore hydaspes	species
291075	Plesionika ensis	species
329425	Anthopleura michaelseni	species
66828	Isognomon alatus	species
339438	Polygyra cereolus	species
218074	Macrocypraea zebra	species
152543	Malacoctenus triangulatus	species
1182197	Opistognathus maxillosus	species
753915	Hypoatherina harringtonensis	species
205937	Crinum asiaticum	species
3825	Canavalia rosea	species
45172	Plumbago auriculata	species
1127045	Justicia carthagenensis	species
1582128	Crassinella lunulata	species
2283577	Parasergestes armatus	species
101314	Conus regius	species
1131516	Paracerceis sculpta	species
1391744	Isophyllia rigida	species
241171	Microcardium tinctum	species
433907	Sporobolus pyramidatus	species
204180	Coleus amboinicus	species
159942	Nerita versicolor	species
63410	Ulva lactuca	species
159503	Centroceras clavulatum	species
2730943	Polysiphonia subtilissima	species
49797	Baptisia tinctoria	species
2751895	Ellisella elongata	species
89882	Agaricia agaricites	species
576681	Pomatogebia operculata	species
1570310	Timarete caribous	species
1986054	Gobiesox punctulatus	species
217170	Axonopus compressus	species
2153056	Anthurium hookeri	species
925351	Lantana involucrata	species
163867	Sicalis luteola	species
1804205	Stigmaphyllon tomentosum	species
659860	Minuca burgersi	species
#xgSemGran	Semicassis granulata	species
2038860	Lepidosaphes tokionis	species
9760	Ziphius cavirostris	species
1352556	Cyperus planifolius	species
233752	Sideroxylon salicifolium	species
260885	Macroptilium lathyroides	species
1323128	Limacina bulimoides	species
8469	Chelonia mydas	species
162709	Cassia grandis	species
2012709	Puccinia levis	species
1129507	Oplophorus spinosus	species
529723	Calliostoma javanicum	species
2686473	Rypticus bistrispinus	species
166770	Cerdale floridana	species
84843	Passerina cyanea	species
189652	Halydictyon mirabile	species
1423387	Helianthemum lippii	species
287375	Zygaena filipendulae	species
53737	Sphagneticola trilobata	species
#uhDisTubi	Discosphaera tubifer	species
721934	Labrisomus albigenys	species
#xgTheChar	Theta chariessa	species
171222	Sapindus saponaria	species
3028463	Dasyscopelus obtusirostris	species
2699489	Eiconaxius antillensis	species
479758	Pomatostegus stellatus	species
8873	Dendrocygna autumnalis	species
133751	Puccinia melanocephala	species
3538	Mirabilis jalapa	species
77888	Eumachia microdon	species
942926	Emblemariopsis carib	species
602207	Acropyga goeldii	species
1862862	Glossobius auritus	species
106760	Plagusia depressa	species
576806	Pilumnus floridanus	species
8241	Thunnus obesus	species
2016421	Panicum diffusum	species
3649	Carica papaya	species
318062	Euphorbia hirta	species
2479647	Probata barbadensis	species
68509	Chauliodus sloani	species
381411	Bryopsis pennata	species
681550	Meredithia microphylla	species
2831455	Chicoreus brevifrons	species
753258	Chrysiridia rhipheus	species
606333	Cardiocondyla venustula	species
160002	Perotrochus quoyanus	species
158123	Panicum aquaticum	species
174190	Caladium bicolor	species
35625	Datura metel	species
122810	Lagerstroemia speciosa	species
1539137	Yuzurua poiteaui	species
221838	Cladophora laetevirens	species
58419	Geophila repens	species
212810	Arachis glabrata	species
48193	Mugil cephalus	species
387471	Lobatus raninus	species
283834	Deilephila elpenor	species
345387	Pitar fulminatus	species
