"Order","Suborder","Family","species","Reproductive mode","Meioformula","Sex chromosome system","Ploidy level","B chromosomes","Notes","Citation",Ploidy,Chrnum,Haploid_autosome_num,Sex_chromosomes,estimated_haploid
"Coleoptera","Polyphaga","Chrysomelidae","Longitarsus rubiginosus","Sexual diplodiploidy","2n=30M 14+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,30,14,XY,15/15
"Coleoptera","Polyphaga","Chrysomelidae","Longitarsus succineus","Sexual diplodiploidy","2n=30M 14+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,30,14,XY,15/15
"Coleoptera","Polyphaga","Chrysomelidae","Longitarsus tabidus","Sexual diplodiploidy","2n=28M 13+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,28,13,XY,14/14
"Coleoptera","Polyphaga","Chrysomelidae","Longitarus aeruginosus","Sexual diplodiploidy","2n=24M 11+XY","XY",NA,"","","Petitpierre (2006)",2,24,11,XY,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Luperodes praeustus","Sexual diplodiploidy","2n=32M 15+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,32,15,NeoXY,16/16
"Coleoptera","Polyphaga","Chrysomelidae","Luperus discrepans","Sexual diplodiploidy","2n=33M 15+XNeoXY","XNeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,33,15,XNeoXY,17/16
"Coleoptera","Polyphaga","Chrysomelidae","Lysathia ludovicia","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Lysathia occidentalis","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Lysathia sp. 1","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Macrocoma rufotibialis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Macrohaltica jamaicensis","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Macrohaltica mexica salvadorensis","Sexual diplodiploidy","2n=26M 12+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,26,12,Xy+,13/13
"Coleoptera","Polyphaga","Chrysomelidae","Macrohaltica transversa","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre (2006)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Macrolenes dentipes","Sexual diplodiploidy","2n=22M","",NA,"","","Petitpierre,Segarra,and Juan (1993)",2,22,,,
"Coleoptera","Polyphaga","Chrysomelidae","Mantura rustica","Sexual diplodiploidy","2n=30M","",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,30,,,
"Coleoptera","Polyphaga","Chrysomelidae","Merilia subluta","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Mesoplatys cincta","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Metallactus patagonicus","Sexual diplodiploidy","2n=15M 7+XO","XO",NA,"","","Vidal (1984)",2,15,7,XO,8/7
"Coleoptera","Polyphaga","Chrysomelidae","Metrio elatior","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","De Julio,Ferndes,Costa,Almeida,and Cella (2010)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Microrhopala vittata","Sexual diplodiploidy","2n=32M 15+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,32,15,Xyp,16/16
"Coleoptera","Polyphaga","Chrysomelidae","Microtenochira aciculata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Lopes,Ferndes,and Schneider (2016)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Microtenochira optata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Lopes,Ferndes,and Schneider (2016)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Microtenochira quadrata","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Lopes,Ferndes,and Schneider (2016)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Microtheca ochroloma","Sexual diplodiploidy","2n=28M 13+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,28,13,Xyp,14/14
"Coleoptera","Polyphaga","Chrysomelidae","Monolepta erythrocephala","Sexual diplodiploidy","2n=26M 12+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,26,12,Xyp,13/13
"Coleoptera","Polyphaga","Chrysomelidae","Monolepta sexsigta","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monolepta sexsigta","Sexual diplodiploidy","2n=18M 8+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,18,8,Xyr,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monolepta sigta","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monomacra caprai","Sexual diplodiploidy","2n=30M 14+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,30,14,NeoXY,15/15
"Coleoptera","Polyphaga","Chrysomelidae","Monomacra sp. 1","Sexual diplodiploidy","2n=33M 16+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,33,16,XO,17/16
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia apicalis","Sexual diplodiploidy","2n=32M 15+Xyr","Xyr",NA,"","","Santiago-Blay and Virkki (1996)",2,32,15,Xyr,16/16
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia batisia","Sexual diplodiploidy","2n=36M 17+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,36,17,XY,18/18
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia guttulata","Sexual diplodiploidy","2n=18M 8+Xyr","Xyr",NA,"","","Santiago-Blay and Virkki (1996)",2,18,8,Xyr,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia obesula","Sexual diplodiploidy","2n=38M 18+Xyr","Xyr",NA,"","","Santiago-Blay and Virkki (1996)",2,38,18,Xyr,19/19
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia sordida","Sexual diplodiploidy","2n=32M","",NA,"","","Santiago-Blay and Virkki (1996)",2,32,,,
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia sp 1 near inorta","Sexual diplodiploidy","2n=18M 8+Xyr","Xyr",NA,"","same taxa as Santiago-Blay 1990","Santiago-Blay and Virkki (1996)",2,18,8,Xyr,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia sp. 1","Sexual diplodiploidy","2n=18M 8+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,18,8,NeoXY,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Monoxia sp. 2 possibly puberula","Sexual diplodiploidy","2n=20M 9+Xyr","Xyr",NA,"","","Santiago-Blay and Virkki (1996)",2,20,9,Xyr,10/10
"Coleoptera","Polyphaga","Chrysomelidae","Neocrepidodera transversa","Sexual diplodiploidy","2n=38M 18+Xyp","Xyp",NA,"","","Rozek,Lachowska,Petitpierre,and Holecova (2004)",2,38,18,Xyp,19/19
"Coleoptera","Polyphaga","Chrysomelidae","Nodonota aridicola","Sexual diplodiploidy","2n=12M 5+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,12,5,Xyp,6/6
"Coleoptera","Polyphaga","Chrysomelidae","Nodonota lateralis","Sexual diplodiploidy","2n=12M 5+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,12,5,Xyp,6/6
"Coleoptera","Polyphaga","Chrysomelidae","Nodonota puncticollis","Sexual diplodiploidy","2n=12M 5+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,12,5,Xyp,6/6
"Coleoptera","Polyphaga","Chrysomelidae","Nodonota virdis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Notosacantha maculipennis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Octotoma scabripennis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,20,9,Xyp,10/10
"Coleoptera","Polyphaga","Chrysomelidae","Odontota dorsalis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oedionychus cinctus","Sexual diplodiploidy","2n=16M 7+Xy+","Xy+",NA,"","","Petitpierre (2006)",2,16,7,Xy+,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oedionychus limbatus","Sexual diplodiploidy","2n=16M 7+Xy+","Xy+",NA,"","","Petitpierre (2006)",2,16,7,Xy+,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oedionychus sp.","Sexual diplodiploidy","2n=22M 10+XY","XY",NA,"","","Vidal (1984)",2,22,10,XY,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Oedionychus sp. 1","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Oedionychus umbratica","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Oides bipunctata","Sexual diplodiploidy","2n=17M 8+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,17,8,XO,9/8
"Coleoptera","Polyphaga","Chrysomelidae","Oides sp.","Sexual diplodiploidy","2n=49M 24+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,49,24,XO,25/24
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita aequatorialis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita aequinoctialis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita albicollis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita angustolineata ?","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita annularis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita clerica","Sexual diplodiploidy","2n=23M 10+Xyy+","Xyy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,23,10,Xyy+,11/12
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita cyanipennis","Sexual diplodiploidy","2n=22M/2n=22F 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2/2,22/22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita cyanipennis octomaculata","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita latitarsis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita luta","Sexual diplodiploidy","2n=24M 11+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xy+,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita magniguttis","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","M. Almeida,Campaner,and Cella (2009)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita octoguttata","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita persota","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita quadrinotata","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita sexnotata","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","M. Almeida,Campaner,and Cella (2009)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita sp.","Sexual diplodiploidy","2n=22M","",NA,"","","M. Almeida,Campaner,and Cella (2009)",2,22,,,
"Coleoptera","Polyphaga","Chrysomelidae","Omophoita superba","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Oocassida pudibunda","Sexual diplodiploidy","2n=38-40M 18-19+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,38/40,18/19,Xyp,19/20
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella commu","Sexual diplodiploidy","2n=34M","",NA,"","","Petitpierre,Segarra,and Juan (1993)",2,34,,,
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella conferta","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,NeoXY,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella cribata","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,NeoXY,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella notata","Sexual diplodiploidy","2n=36M 17+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,36,17,XY,18/18
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella notulata","Sexual diplodiploidy","2n=36M 17+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,36,17,XY,18/18
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella pilosa","Sexual diplodiploidy","2n=34M 16+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,34,16,XY,17/17
"Coleoptera","Polyphaga","Chrysomelidae","Ophraella sexvittata","Sexual diplodiploidy","2n=24M 11+NeoXY","NeoXY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,NeoXY,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Ophrida marmorea","Sexual diplodiploidy","2n=32M 15+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,32,15,Xyp,16/16
"Coleoptera","Polyphaga","Chrysomelidae","Orei alpestris","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei cacaliae","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei elongata","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei fairmairia","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre and Mikhailov (2013)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei ganglbaueri","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei intricata","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei variabilis","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Orei virgulata","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Oulema astrosuturalis","Sexual diplodiploidy","2n=20M 9+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,20,9,XY,10/10
"Coleoptera","Polyphaga","Chrysomelidae","Oulema downesi","Sexual diplodiploidy","2n=22M 10+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xyp,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Oulema gallaecia","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oulema hoffmannseggi","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oulema melanopus","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Rozek,Lachowska,Petitpierre,and Holecova (2004)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oulema tristis","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Rozek,Lachowska,Petitpierre,and Holecova (2004)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Oxylepus deflexicollis","Sexual diplodiploidy","2n=18M 8+Xyp","Xyp",NA,"","","Petitpierre,Carreras,and Gomez-Zurita (1998)",2,18,8,Xyp,9/9
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachis anoguttatus","Sexual diplodiploidy","2n=16M","",NA,"","","Petitpierre,Segarra,and Juan (1993)",2,16,,,
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus azuereus","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus bivittatus","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus catalonicus","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus melanostrictus","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus peccans","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachybrachus petitpierrei","Sexual diplodiploidy","2n=16M 7+Xyr","Xyr",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyr,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Pachymerus chinensis","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp",NA,"","","S. Smith and Virkki (1978)",2,20,9,Xyp,10/10
"Coleoptera","Polyphaga","Chrysomelidae","Paraita bilimbata","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Paraita opima","Sexual diplodiploidy","2n=22M/2n=22F 10+Xy+","Xy+",NA,"","","M. Almeida,Campaner,and Cella (2006)",2/2,22/22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Paraita sanguinipes","Sexual diplodiploidy","2n=22M 10+Xy+","Xy+",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,22,10,Xy+,11/11
"Coleoptera","Polyphaga","Chrysomelidae","Parapiaca connexa","Sexual diplodiploidy","2n=19M 9+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,19,9,XO,10/9
"Coleoptera","Polyphaga","Chrysomelidae","Parapiaca significata","Sexual diplodiploidy","2n=19M 9+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,19,9,XO,10/9
"Coleoptera","Polyphaga","Chrysomelidae","Parapiaca tricincta","Sexual diplodiploidy","2n=23M 11+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,23,11,XO,12/11
"Coleoptera","Polyphaga","Chrysomelidae","Paraselenis flava","Sexual diplodiploidy","2n=42M 20+Xyp","Xyp",NA,"","","Lopes,Ferndes,and Schneider (2016)",2,42,20,Xyp,21/21
"Coleoptera","Polyphaga","Chrysomelidae","Parasyphraea sp. 1","Sexual diplodiploidy","2n=20M 9+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,20,9,Xyp,10/10
"Coleoptera","Polyphaga","Chrysomelidae","Paratriarius curtisii","Sexual diplodiploidy","2n=23M 11+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,23,11,XO,12/11
"Coleoptera","Polyphaga","Chrysomelidae","Paratriarius dorsata","Sexual diplodiploidy","2n=19M 9+XO","XO",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,19,9,XO,10/9
"Coleoptera","Polyphaga","Chrysomelidae","Paria sp. 1","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Paria sp. 2","Sexual diplodiploidy","2n=16M 7+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,16,7,Xyp,8/8
"Coleoptera","Polyphaga","Chrysomelidae","Paridea sp. 1","Sexual diplodiploidy","2n=40M 19+XY","XY",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,40,19,XY,20/20
"Coleoptera","Polyphaga","Chrysomelidae","Paropsis aegrota","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsis atomaria","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsis porosa","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsis rubidipes","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsister beata","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsister nucea","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Paropsister octosigta","Sexual diplodiploidy","2n=24M 11+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,24,11,Xyp,12/12
"Coleoptera","Polyphaga","Chrysomelidae","Pataya nitida","","2n=38M/2n=38F","",NA,"","","Petitpierre and Elgueta (2012)",2/2,38/38,,,
"Coleoptera","Polyphaga","Chrysomelidae","Phaedon affine","Sexual diplodiploidy","2n=34M 16+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,34,16,Xyp,17/17
"Coleoptera","Polyphaga","Chrysomelidae","Phaedon cochleariae","Sexual diplodiploidy","2n=34M 16+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,34,16,Xyp,17/17
"Coleoptera","Polyphaga","Chrysomelidae","Phaedon consimile","Sexual diplodiploidy","2n=34M 16+Xyp","Xyp",NA,"","","Petitpierre,Segarra,Yadav,and Virkki (1988)",2,34,16,Xyp,17/17
"Coleoptera","Polyphaga","Chrysomelidae","Phaedon cyanopterum","Sexual diplodiploidy","2n=34M 16+Xyp","Xyp",NA,"","","Petitpierre and Elgueta (2006)",2,34,16,Xyp,17/17
