taxon_id	input	rank
29665	Briza maxima	species
281077	Briza media	species
37720	Briza minor	species
55768	Bromus adoensis	species
109161	Cajanus lineatus	species
2094123	Cajanus platycarpus	species
669084	Cajanus scarabaeoides	species
93240	Calamus ciliaris	species
635020	Calamus viminalis	species
142253	Calanthe tricarinata	species
428217	Callisia fragrans	species
330490	Callisia insignis	species
1415674	Callisia multiflora	species
168061	Callisia repens	species
1415677	Callisia soconuscensis	species
155884	Callistemon lanceolatus	species
1892314	Callitriche antarctica	species
119584	Callitriche brutia	species
119585	Callitriche cophocarpa	species
119588	Callitriche hamulata	species
119590	Callitriche lusitanica	species
3663	Cucurbita pepo	species
101611	Cyclanthus bipartitus	species
36610	Cydonia oblonga	species
1855356	Cymbidium pendulum	species
211939	Cynosurus cristatus	species
152717	Cypella aquatilis	species
1077496	Cyperus haspan	species
1077515	Cyperus textilis	species
53039	Cypripedium californicum	species
53042	Cypripedium formosanum	species
49815	Cytisus nigricans	species
3835	Cytisus scoparius	species
4509	Dactylis glomerata	species
1225666	Dalbergia lanceolaria	species
1288010	Dalbergia latifolia	species
500232	Danthonia decumbens	species
944497	Datura discolor	species
45451	Datura quercifolia	species
4076	Datura stramonium	species
79164	Daucus aureus	species
4039	Daucus carota	species
79196	Daucus carota subsp. carota	subspecies
79167	Daucus crinitus	species
571607	Daucus littoralis	species
79169	Daucus montanus	species
79170	Daucus muricatus	species
180799	Daucus syrticus	species
41780	Decaisnea fargesii	species
364670	Decaisnina brittenii	species
70879	Decaisnina hollrungii	species
364672	Decaisnina signata	species
154290	Dendrobium aphyllum	species
161866	Dendrobium densiflorum	species
117953	Dendrobium fimbriatum	species
117955	Dendrobium moschatum	species
160049	Dendrophthoe falcata	species
1155256	Callitriche obtusangula	species
50469	Callitriche palustris	species
119594	Callitriche platycarpa	species
2590740	Callitriche regis-jubae	species
119595	Callitriche stagnalis	species
3449	Caltha palustris	species
47519	Calystegia sepium	species
81742	Camassia cusickii	species
652140	Camassia leichtlinii subsp. suksdorfii	subspecies
205718	Camassia quamash	species
239422	Campanula rotundifolia	species
3719	Capsella bursa-pastoris	species
4072	Capsicum annuum	species
80379	Capsicum chinense	species
165700	Capsicum eximium	species
4073	Capsicum frutescens	species
113210	Capsicum pubescens	species
20484	Caragana arborescens	species
50461	Cardamine amara	species
50462	Cardamine flexuosa	species
50463	Cardamine hirsuta	species
50465	Cardamine pratensis	species
143180	Carduus pycnocephalus	species
502401	Carex caryophyllea	species
140814	Carex flacca	species
241224	Carex panicea	species
234471	Carex pulicaris	species
3649	Carica papaya	species
48032	Carum carvi	species
561305	Caryota urens	species
68535	Casimiroa edulis	species
53852	Cassia fistula	species
3523	Casuarina equisetifolia	species
368338	Catabrosa aquatica	species
4058	Catharanthus roseus	species
236733	Celtis australis	species
35872	Cenchrus ciliaris	species
75633	Centaurea nigra	species
145517	Centaurea scabiosa	species
172057	Centaurium erythraea	species
78719	Cephalanthera damasonium	species
210729	Cephalanthera longifolia	species
230722	Cerastium fontanum	species
106546	Chaenomeles speciosa	species
348474	Chamaedorea klotzschiana	species
348487	Chamaedorea pinnatifrons	species
348502	Chamaedorea tenella	species
179395	Chamaemelum fuscatum	species
99037	Chamaemelum nobile	species
13055	Chamaenerion angustifolium	species
71251	Chelidonium majus	species
882375	Chenopodium pallidicaule	species
63459	Chenopodium quinoa	species
110876	Chloris gayana	species
#daChrSege	Chrysanthemum segetum	species
137606	Chrysanthemum sp.	species
115457	Chuniophoenix nana	species
3827	Cicer arietinum	species
90897	Cicer echinospermum	species
92719	Cicer judaicum	species
90898	Cicer reticulatum	species
13429	Cinnamomum camphora	species
1125368	Cipura paludosa	species
41550	Cirsium arvense	species
143190	Cirsium palustre	species
92907	Cirsium vulgare	species
85571	Citrus reticulata	species
2711	Citrus sinensis	species
76120	Clarkia amoena	species
50280	Clarkia arcuata	species
188035	Clarkia biloba	species
49040	Clarkia concinna	species
188038	Clarkia dudleyana	species
49755	Clarkia franciscana	species
188034	Clarkia lingulata	species
1273108	Clarkia rubicunda	species
3938	Clarkia xantiana	species
37490	Clematis vitalba	species
34183	Clintonia borealis	species
16049	Clivia miniata	species
115459	Coccothrinax argentata	species
13894	Cocos nucifera	species
141721	Coelogyne barbata	species
71595	Coelogyne flaccida	species
13442	Coffea	genus
4505	Coix lacryma-jobi	species
1003999	Coleonema album	species
68536	Coleonema pulchrum	species
69908	Collinsia heterophylla	species
183434	Collinsia tinctoria	species
183438	Collinsia verna	species
552857	Colobanthus quitensis	species
199218	Colocasia antiquorum	species
4460	Colocasia esculenta	species
47649	Colutea arborescens	species
428219	Commelina africana	species
34173	Commelina benghalensis	species
428223	Commelina coelestis	species
428225	Commelina dianthifolia	species
428226	Commelina diffusa	species
428228	Commelina erecta	species
2584947	Commelina obliqua	species
32189	Convallaria majalis	species
450833	Coprosma repens	species
60359	Coprosma robusta	species
210143	Corchorus capsularis	species
93759	Corchorus olitorius	species
13449	Coreopsis grandiflora	species
4047	Coriandrum sativum	species
367354	Cornus sanguinea	species
13451	Corylus avellana	species
388701	Corynephorus canescens	species
51277	Cosmos bipinnatus	species
459758	Cosmos sulphureus	species
174445	Cotula coronopifolia	species
216036	Crataegus crus-galli	species
72610	Crepis alpina	species
212669	Crepis aurea	species
122532	Crepis biennis	species
509648	Crepis blattarioides	species
13465	Crepis capillaris	species
268016	Crepis dioscoridis	species
268017	Crepis foetida	species
268018	Crepis froelichiana	species
509661	Crepis fuliginosa	species
509667	Crepis incarnata	species
268023	Crepis neglecta	species
72611	Crepis palaestina	species
509681	Crepis pannonica	species
1565396	Crepis pontana	species
310246	Crepis praemorsa	species
268025	Crepis pulchra	species
268027	Crepis rubra	species
268029	Crepis setosa	species
268030	Crepis sibirica	species
55615	Crepis tectorum	species
509699	Crepis zacintha	species
1125401	Crescentia cujete	species
87752	Crocus vernus	species
170354	Crossopteryx febrifuga	species
890032	Crotalaria grahamiana	species
46447	Crotalaria incana	species
3829	Crotalaria juncea	species
165770	Crotalaria lanceolata	species
3830	Crotalaria pallida	species
165774	Crotalaria retusa	species
1151068	Crotalaria saltiana	species
890036	Crotalaria verrucosa	species
487120	Cryptocoryne lingua	species
217618	Cucumis africanus	species
217621	Cucumis dinteri	species
61885	Cucumis dipsaceus	species
131071	Cucumis ficifolius	species
396993	Cucumis humifructus	species
3656	Cucumis melo	species
217627	Cucumis prophetarum	species
3659	Cucumis sativus	species
3662	Cucurbita moschata	species
364676	Dendrophthoe vitellina	species
159298	Deschampsia antarctica	species
391966	Desmazeria sicula	species
996938	Desmoncus polyacanthos	species
168067	Dichorisandra thyrsiflora	species
298346	Dictamnus albus	species
58954	Dietes grandiflora	species
4164	Digitalis purpurea	species
158097	Digitaria setigera	species
55570	Dioscorea abyssinica	species
55571	Dioscorea alata	species
1640673	Dioscorea mangenotiana	species
55576	Dioscorea praehensilis	species
50285	Dioscorea sylvatica	species
55580	Dioscorea togoensis	species
330167	Dioscorea villosa	species
413762	Diospyros montana	species
50125	Diplatia furcata	species
3732	Diplotaxis erucoides	species
34188	Disporum sessile	species
227503	Dracunculus vulgaris	species
4364	Drosera binata	species
4366	Drosera capensis	species
463625	Drosera intermedia	species
2071453	Drosera linearis	species
173423	Drosera rotundifolia	species
4373	Drosophyllum lusitanicum	species
57948	Dryas octopetala	species
2860891	Dypsis beentjei	species
2559481	Dypsis cabadae	species
2860842	Dypsis catatiana	species
2860928	Dypsis louvelii	species
292762	Dypsis mananjarensis	species
292763	Dypsis pilulifera	species
2559483	Dypsis pinnatifrons	species
293164	Dypsis scottiana	species
90397	Echinochloa crus-galli	species
158098	Echinochloa frumentacea	species
430090	Echinodorus floribundus	species
1041030	Echinodorus macrophyllus	species
403034	Echinodorus osiris	species
430099	Echinodorus paniculatus	species
51953	Elaeis guineensis	species
280053	Eleocharis acicularis	species
110297	Eleocharis palustris	species
4511	Eleusine coracana	species
268724	Eleusine floccifolia	species
29674	Eleusine indica	species
268725	Eleusine intermedia	species
268726	Eleusine jaegeri	species
268727	Eleusine kigeziensis	species
268728	Eleusine multiflora	species
268729	Eleusine tristachya	species
100364	Elodea canadensis	species
29675	Elymus canadensis	species
435325	Elymus farctus	species
52152	Elymus repens	species
210355	Epilobium hirsutum	species
426284	Epilobium obscurum	species
669682	Epilobium palustre	species
110835	Eragrostis tef	species
37492	Eranthis hyemalis	species
58937	Eremopyrum triticeum	species
100292	Eriophorum angustifolium	species
76438	Eriophorum vaginatum	species
155276	Eryngium giganteum	species
477913	Eryngium variifolium	species
1288013	Erythrina suberosa	species
1654693	Erythrochiton brasiliensis	species
34317	Eucalyptus globulus	species
37495	Euphorbia pulcherrima	species
154480	Euterpe precatoria	species
32225	Exochorda giraldii	species
76027	Fallopia baldschuanica	species
105046	Fallopia cilinodis	species
76029	Fallopia convolvulus	species
76031	Fallopia dumetorum	species
76025	Fallopia multiflora	species
76036	Fallopia sachalinensis	species
145835	Festuca altissima	species
272643	Festuca contracta	species
464047	Festuca donax	species
116550	Festuca drymeja	species
98750	Festuca ovina	species
116552	Festuca polesica	species
4608	Festuca pratensis	species
52153	Festuca rubra	species
116553	Festuca rupicaprina	species
116554	Festuca scariosa	species
465556	Festuca ulochaeta	species
479792	Ficus amplissima	species
3494	Ficus carica	species
182112	Ficus elastica	species
1009471	Ficus pandurata	species
66386	Ficus pumila	species
100569	Ficus racemosa	species
66387	Ficus religiosa	species
752802	Ficus retusa	species
309269	Ficus rumphii	species
323846	Ficus trigonata	species
520843	Flemingia macrophylla	species
634992	Flemingia strobilifera	species
38872	Fraxinus americana	species
38873	Fraxinus excelsior	species
58988	Freesia alba	species
244028	Freycinetia multiflora	species
279656	Fritillaria acmopetala	species
1532376	Fritillaria assyriaca	species
279659	Fritillaria aurea	species
279662	Fritillaria crassifolia	species
1532386	Fritillaria davisii	species
279666	Fritillaria glauca	species
279667	Fritillaria imperialis	species
167482	Fritillaria liliacea	species
134857	Fritillaria meleagris	species
279673	Fritillaria olivieri	species
1532409	Fritillaria oranensis	species
152091	Fritillaria pallidiflora	species
1532411	Fritillaria pinardii	species
1532414	Fritillaria pyrenaica	species
59071	Fritillaria raddeana	species
1352234	Fritillaria verticillata	species
1053350	Fumaria muralis	species
29788	Galium aparine	species
29793	Galium palustre	species
715714	Galium saxatile	species
1155336	Galium sterneri	species
462873	Galium verum	species
120130	Galopina circaeoides	species
313572	Geonoma interrupta	species
41622	Gerbera piloselloides	species
2305799	Gerbera viridifolia	species
240631	Gethyllis britteniana	species
428246	Gibasis consobrina	species
428247	Gibasis karwinskyana	species
1415680	Gibasis linearis	species
1415682	Gibasis pulchella	species
1007859	Gladiolus virescens	species
1533087	Glaucium corniculatum	species
66096	Gleditsia sinensis	species
254778	Glyceria fluitans	species
388680	Glyceria maxima	species
45685	Glycine arenaria	species
45686	Glycine argyrea	species
48924	Glycine canescens	species
45687	Glycine clandestina	species
45688	Glycine curvata	species
45689	Glycine cyrtoloba	species
45690	Glycine falcata	species
45691	Glycine latifolia	species
45692	Glycine latrobeana	species
3847	Glycine max	species
45693	Glycine microphylla	species
3848	Glycine soja	species
44016	Glycine tabacina	species
44015	Glycine tomentella	species
164261	Goodyera repens	species
47600	Gossypium anomalum	species
29729	Gossypium arboreum	species
47636	Gossypium areysianum	species
34290	Gossypium aridum	species
34283	Gossypium armourianum	species
47621	Gossypium australe	species
3634	Gossypium barbadense	species
1070278	Gossypium barbosanum	species
47622	Gossypium bickii	species
34287	Gossypium davidsonii	species
34282	Gossypium gossypioides	species
34285	Gossypium harknessii	species
34274	Gossypium herbaceum	species
73298	Helianthus microcephalus	species
73300	Helianthus neglectus	species
73304	Helianthus paradoxus	species
4234	Helianthus petiolaris	species
73306	Helianthus praecox	species
73308	Helianthus radula	species
4233	Helianthus tuberosus	species
171896	Helleborus niger	species
387276	Hepatica acutiloba	species
46980	Hepatica americana	species
40919	Heracleum sphondylium	species
1827173	Herminium gramineum	species
152730	Hesperoxiphion peruvianum	species
37679	Heteranthelium piliferum	species
3981	Hevea brasiliensis	species
2733477	Hevea camargoana	species
102746	Hieracium piloselloides	species
146438	Hippeastrum parodii	species
4696	Hippeastrum sp.	species
3635	Gossypium hirsutum	species
47637	Gossypium incanum	species
34286	Gossypium klotzschianum	species
34280	Gossypium longicalyx	species
29730	Gossypium raimondii	species
3636	Gossypium robinsonii	species
47635	Gossypium somalense	species
47602	Gossypium stocksii	species
34278	Gossypium sturtianum	species
34273	Gossypium thurberi	species
