taxon_id	input	rank	suggested
748910	Molossops abrasus	species	Cynomops abrasus
118852	Mormoops blainvillii	species	Mormoops blainvillei
27642	Anoura caudifera	species	Anoura caudifer
27654	Enchisthenes hartii	species	Artibeus hartii
138705	Lonchophylla thomasi	species	Hsunycteris thomasi
148071	Mimon crenulatum	species	Gardnerycteris crenulatum
270772	Phyllops haitiensis	species	Phyllops falcatus
2853157	Micropteropus pusillus	species	Epomophorus pusillus
58071	Rousettus angolensis	species	Lissonycteris angolensis
9408	Rousettus leschenaulti	species	Rousettus leschenaultii
89398	Rhinolophus rouxi	species	Rhinolophus rouxii
592573	Lasiurus intermedius	species	Dasypterus intermedius
1286224	Pipistrellus crassulus	species	Nycticeinops crassulus
258920	Pipistrellus eisentrauti	species	Parahypsugo eisentrauti
59472	Pipistrellus kuhli	species	Pipistrellus kuhlii
867834	Pipistrellus pulveratus	species	Hypsugo pulveratus
27672	Pipistrellus subflavus	species	Perimyotis subflavus
2491054	Pipistrellus tasmaniensis	species	Falsistrellus tasmaniensis
159339	Scotophilus heathi	species	Scotophilus heathii
482537	Cynocephalus variegatus	species	Galeopterus variegatus
42719	Micoureus demerarae	species	Marmosa demerarae
9315	Macropus eugenii	species	Notamacropus eugenii
413582	Macropus parma	species	Notamacropus parma
9318	Macropus parryi	species	Notamacropus parryi
9319	Macropus robustus	species	Osphranter robustus
1960652	Macropus rufogriseus	species	Notamacropus rufogriseus
9321	Macropus rufus	species	Osphranter rufus
2588392	Blarinella griselda	species	Pantherina griselda
33562	Dromiciops australis	species	Dromiciops gliroides
9807	Ceratotherium simum simum	species	Ceratotherium simum
30591	Aotus azarae	species	Aotus azarai
231953	Aotus sp.	species	Aotus sp. (in: primates)
182256	Alouatta fusca	species	Alouatta guariba
198115	Alouatta seniculus macconnelli	species	Alouatta macconnelli
52231	Cebus albifrons albifrons	species	Callithrix geoffroyi
9515	Cebus apella	species	Sapajus apella
649471	Cebus apella paraguayanus	species	Sapajus cay
9534	Cercopithecus aethiops	species	Chlorocebus aethiops
36231	Cercopithecus talapoin	species	Miopithecus talapoin
88029	Presbytis entellus	species	Semnopithecus entellus
54181	Presbytis obscurus	species	Trachypithecus obscurus
89672	Galago demidovii	species	Galagoides demidoff
9601	Pongo pygmaeus abelii	species	Pongo abelii
29089	Hylobates concolor	species	Nomascus concolor
9590	Hylobates syndactylus	species	Symphalangus syndactylus
379532	Propithecus verreauxi coquereli	species	Propithecus coquereli
30602	Lemur macaco	species	Eulemur macaco
101278	Nycticebus pygmaeus	species	Xanthonycticebus pygmaeus
202457	Callicebus cupreus	species	Plecturocebus cupreus
78255	Callicebus hoffmannsi	species	Plecturocebus hoffmannsi
210166	Callicebus lugens	species	Cheracebus lugens
30592	Callicebus torquatus	species	Cheracebus torquatus
280160	Chiropotes utahicki	species	Chiropotes utahickae
9477	Tarsius bancanus	species	Cephalopachus bancanus
1868482	Tarsius syrichta	species	Carlito syrichta
423607	Fukomys mechowi	species	Fukomys mechowii
34839	Chinchilla laniger	species	Chinchilla lanigera
1047088	Arvicola terrestris	species	Arvicola amphibius
89122	Auliscomys micropus	species	Loxodontomys micropus
399229	Blanfordimys bucharicus	species	Blanfordimys bucharensis
913846	Clethrionomys californicus	species	Myodes californicus
537921	Clethrionomys centralis	species	Myodes centralis
527686	Clethrionomys rufocanus	species	Myodes rufocanus
537920	Clethrionomys rutilus	species	Myodes rutilus
527686	Clethrionomys sikotanensis	species	Myodes rufocanus
329629	Cricetulus obscurus	species	Cricetulus barabensis
82464	Eothenomys regulus	species	Myodes regulus
663699	Lagurus curtatus	species	Lemmiscus curtatus
407171	Microtus brandti	species	Lasiopodomys brandtii
282341	Microtus clarkei	species	Neodon clarkei
798060	Microtus evoronensis	species	Alexandromys evoronensis
1449541	Microtus gregalis	species	Lasiopodomys gregalis
470139	Microtus gromovi	species	Microtus maximowiczii
2716902	Microtus juldaschi	species	Blanfordimys juldaschi
537919	Microtus levis	species	Microtus rossiaemeridionalis
399234	Microtus mandarinus	species	Lasiopodomys mandarinus
716674	Microtus mongolicus	species	Alexandromys mongolicus
269651	Microtus nasarovi	species	Microtus daghestanicus
2162900	Microtus oeconomus	species	Alexandromys oeconomus
10058	Microtus pennsylvanicus pennsylvanicus	species	Microtus pennsylvanicus
473866	Myodes gapperi	species	Clethrionomys gapperi
527686	Myodes sikotanensis	species	Myodes rufocanus
37027	Neacomys sp. 1	species	Neacomys sp.
89099	Oryzomys megacephalus	species	Hylaeamys megacephalus
48009	Oryzomys nitidus	species	Euryoryzomys nitidus
530176	Oryzomys yunganus	species	Hylaeamys yunganus
56323	Peromyscus floridanus	species	Podomys floridanus
251274	Phenacomys longicaudus	species	Arborimus longicaudus
2678872	Prometheomys schaposchnikowi	species	Prometheomys schaposchnikovi
89246	Sigmodon minimus	species	Sigmodon fulviventer
42152	Dasyprocta agouti	species	Dasyprocta leporina
188140	Sphiggurus villosus	species	Coendou villosus
323369	Liomys pictus	species	Heteromys pictus
348155	Liomys salvini	species	Heteromys salvini
145411	Perognathus goldmani	species	Chaetodipus goldmani
38666	Perognathus intermedius	species	Chaetodipus intermedius
38672	Perognathus penicillatus	species	Chaetodipus penicillatus
145413	Perognathus spinatus	species	Chaetodipus spinatus
290248	Celaenomys silaceus	species	Chrotomys silaceus
1421426	Gerbillus rupicola	species	Dipodillus rupicola
410305	Tatera nigricauda	species	Gerbilliscus nigricaudus
9997	Citellus citellus	species	Spermophilus citellus
64679	Eutamias amoenus	species	Tamias amoenus
45468	Eutamias minimus	species	Tamias minimus
123792	Eutamias ruficaudus	species	Tamias ruficaudus
64680	Eutamias sibiricus	species	Tamias sibiricus
99835	Spermophilus beldingi	species	Urocitellus beldingi
37591	Spermophilus richardsonii	species	Urocitellus richardsonii
99867	Spermophilus undulatus	species	Urocitellus undulatus
30637	Spalax ehrenbergi	species	Nannospalax ehrenbergi
