taxon_id	input	rank
987420	Eilema griseolum	species
1594339	Recurvaria leucatella	species
537462	Triodia sylvina	species
79468	Enallagma cyathigerum	species
446425	Brachyptera risi	species
389027	Amaurobius similis	species
45920	Araneus diadematus	species
1871940	Clubiona reclusa	species
28835	Cepaea nemoralis	species
63592	Tetraselmis chuii	species
3107	Hydrodictyon reticulatum	species
141258	Tachina grossa	species
987901	Charanyca trigrammica	species
1101067	Ypsolopha alpella	species
253994	Thricops semicinereus	species
170908	Melinda viridicyanea	species
488216	Reynoutria japonica	species
253432	Phaonia tuguriorum	species
245335	Isothecium myosuroides	species
860203	Neckera pumila	species
33113	Atropa belladonna	species
2795672	Blaesoxipha plumicornis	species
1825021	Sapromyzosoma quadripunctata	species
988048	Xestia triangulum	species
1830392	Polysphincta tuberosa	species
1806703	Sarcophaga haemorrhoa	species
987903	Colocasia coryli	species
1897835	Issus coleoptratus	species
1291974	Lophosceles cinereiventris	species
13363	Borago officinalis	species
385270	Pherbellia cinerella	species
37490	Clematis vitalba	species
3260	Equisetum telmateia	species
29786	Cruciata laevipes	species
337391	Erodium maritimum	species
1872022	Zelotes latreillei	species
1223885	Opsius stactogalus	species
1351858	Rhithrogena semicolorata	species
1155751	Clubiona terrestris	species
41964	Asplenium scolopendrium	species
1112478	Scytodes thoracica	species
212754	Trollius europaeus	species
592556	Mocydia crocea	species
1131437	Terebella lapidaria	species
13597	Ligustrum vulgare	species
1126395	Sphecodes crassus	species
75960	Cicerbita muralis	species
4202	Sambucus nigra	species
202021	Limnobaris t-album	species
878349	Peltodytes caesus	species
446505	Oplodontha viridula	species
1918144	Phasia obesa	species
1436830	Lygus pratensis	species
1101111	Hypsopygia glaucinalis	species
1870097	Morophaga choragella	species
1101143	Phycita roborella	species
987469	Shargacucullia verbasci	species
873510	Xanthorhoe quadrifasciata	species
54292	Apodemus flavicollis	species
1155756	Segestria senoculata	species
81491	Lumbricus castaneus	species
34588	Helobdella stagnalis	species
6535	Cornu aspersum	species
2126142	Testudinalia testudinalis	species
699199	Valvata piscinalis	species
2724438	Metacallophyllis laciniata	species
2758353	Pseudoips prasinana	species
758714	Acleris rhombana	species
484362	Pterostichus strenuus	species
479185	Scalpellum scalpellum	species
295815	Subcoccinella vigintiquattuorpunctata	species
226174	Helophilus pendulus	species
1124549	Syrphus ribesii	species
1511241	Pantilius tunicatus	species
1511253	Stenodema laevigata	species
347710	Batrachedra praeangusta	species
242269	Callophrys rubi	species
132697	Coenonympha tullia	species
214181	Korscheltellus lupulinus	species
987999	Nola cucullatella	species
876055	Satyrium w-album	species
30200	Bombus rupestris	species
62006	Glomeris marginata	species
94031	Linyphia triangularis	species
6932	Pholcus phalangioides	species
1155755	Pisaura mirabilis	species
192231	Pisidium nitidum	species
271030	Anisus vortex	species
13221	Chrysotila carterae	species
3082	Chloroidium saccharophilum	species
1822558	Rhagio lineola	species
7660	Psammechinus miliaris	species
1553175	Cantharis nigricans	species
1553471	Haliplus sibiricus	species
107885	Hygrotus impressopunctatus	species
110027	Noterus clavicornis	species
1553687	Pseudovadonia livida	species
79537	Timarcha tenebricosa	species
1124511	Epistrophe eligans	species
65466	Lucilia caesar	species
559660	Muscina levida	species
1511665	Phaonia angelicae	species
2484562	Rhagio scolopaceus	species
2721518	Rhingia rostrata	species
2753613	Villa cingulata	species
1352473	Volucella bombylans	species
446444	Heptagenia sulphurea	species
249498	Balanococcus diminutus	species
446526	Athripsodes cinereus	species
1178059	Argyresthia brockeella	species
986958	Comibaena bajularia	species
2561279	Epermenia falciformis	species
1660634	Ethmia dodecea	species
572788	Pandemis cerasana	species
934889	Plagodis dolabraria	species
1101050	Scoparia basistrigalis	species
753423	Stauropus fagi	species
997289	Tethea ocularis	species
179666	Tyria jacobaeae	species
465493	Andrena cineraria	species
30202	Bombus vestalis	species
159417	Clavelina lepadiformis	species
10212	Bugula neritina	species
39305	Erpobdella octoculata	species
194549	Nereis pelagica	species
98288	Sphaerium corneum	species
45797	Littorina compressa	species
31216	Littorina littorea	species
6523	Lymnaea stagnalis	species
256056	Lepidochitona cinerea	species
2719053	Chrysopilus cristatus	species
2588524	Hydrophoria ruralis	species
875924	Hoplodrina ambigua	species
326965	Apocheima pilosaria	species
706635	Conistra vaccinii	species
