taxon_id	input	rank
685557	Mortierella alpina ATCC 32222	strain
655819	Beauveria bassiana ARSEF 2860	strain
7426	Nasonia giraulti	species
7427	Nasonia longicornis	species
684364	Batrachochytrium dendrobatidis JAM81	strain
630390	Puccinia triticina 1-1 BBBD Race 1	strain
644352	Gaeumannomyces tritici R3-111a-1	strain
670386	Heterostelium album PN500	strain
81972	Arabidopsis lyrata subsp. lyrata	subspecies
644358	Magnaporthiopsis poae ATCC 64411	strain
7209	Loa loa	species
6293	Wuchereria bancrofti	species
695850	Saprolegnia parasitica CBS 223.65	strain
9103	Meleagris gallopavo	species
109461	Varroa destructor	species
15368	Brachypodium distachyon	species
88036	Selaginella moellendorffii	species
696363	Epichloe festucae E2368	strain
61853	Nomascus leucogenys	species
261658	Cavenderia fasciculata	species
554065	Chlorella variabilis	species
5786	Dictyostelium purpureum	species
144034	Pogonomyrmex barbatus	species
43151	Anopheles darlingi	species
578458	Schizophyllum commune H4-8	strain
6941	Rhipicephalus microplus	species
72036	Lepeophtheirus salmonis	species
655827	Metarhizium acridum CQMa 102	strain
655844	Metarhizium robertsii ARSEF 23	strain
753081	Bigelowiella natans CCMP2755	strain
46078	Astrammina rara	species
130081	Galdieria sulphuraria	species
755200	Stylonychia lemnae 2x8/2	strain
8839	Anas platyrhynchos	species
83485	Linepithema humile	species
431595	Globisporangium ultimum DAOM BR144	strain
756982	Orbilia oligospora ATCC 24927	strain
12957	Atta cephalotes	species
759272	Chaetomium thermophilum var. thermophilum DSM 1495	strain
461836	Thecamonas trahens ATCC 50062	strain
763924	Phytophthora capsici LT1534	strain
764097	Saccharomyces cerevisiae AWRI796	strain
764098	Saccharomyces cerevisiae Lalvin QA23	strain
4538	Oryza glaberrima	species
764099	Saccharomyces cerevisiae Vin13	strain
104421	Camponotus floridanus	species
610380	Harpegnathos saltator	species
13686	Solenopsis invicta	species
460523	Ogataea polymorpha	species
747676	Melampsora larici-populina 98AG31	strain
5932	Ichthyophthirius multifiliis	species
