taxon_id	input	rank	suggested
447833	Kribia uellensis	species	Erebia aethiops
1821188	Parachela hypoththalmus	species	Parachela hypophthalmus
	Coelorinchus acutirostris	species	coelorinchus anatirostris	caelorinchus anatirostris	coelorhynchus acutirostris
2999781	Coelorinchus amydrozosterus	species	Caelorinchus amydrozosterus
2923461	Centropyge nigriocelus	species	Centropyge nigriocellus
3000017	Coelorinchus aratrum	species	Coelorhynchus aratrum
3002248	Plectorhinchus paulayi	species	Plectorhynchus paulayi
360502	Plectorhinchus pictum	species	Plectorhinchus pictus
1849271	Atractoscion macrolepis	species	Atractoscion microlepis
227275	Rohteichthys microlepis	species	Cyclocheilichthys apogon
211658	Corythoichthys isigakius	species	Corythoichthys haematopterus
585236	Hemibagrus imbrifer	species	Hemibarbus umbrifer
1127486	Astronesthes micropogon	species	Astronesthes macropogon
2994822	Artedidraco lonnbergi	species	Neodraco loennbergi
3002423	Parabotia heterocheilus	species	Parabotia heterocheila
341125	Triplophysa stolickai	species	Triplophysa stoliczkai
630657	Coelorinchus caelorinchus	species	Coelorinchus caelorhincus
207299	Diplodus striatus	species	Pterostylis alata
1856686	Nuchequula gerroides	species	Nuchequula gerreoides
1519980	Lampanyctus gibbsi	species	Lampanyctus hubbsi
642547	Curimatopsis microlepis	species	Curimatopsis macrolepis
441514	Maylandia cyneusmarginata	species	Maylandia cyneusmarginatus
2890328	Ctenogobius stigmaturus	species	Ctenogobius stigmaticus
3000018	Coelorinchus chilensis	species	Coelorhynchus chilensis
1914692	Trachyrhamphus bicoractatus	species	Trachyrhamphus bicoarctatus
	Clarias sulcatus	species	salarias furcatus
8036	Salvelinus apinus	species	Salvelinus alpinus
642434	Emblemaria piratula	species	Emblemaria piratica
1676888	Enteromius lufukiensis	species	Enteromius lukusiensis
336824	Paralichthys arbignyanus	species	Paralichthys orbignyanus
1649246	Bembras adenensis	species	Bembrops caudimacula
3000020	Coelorinchus dorsalis	species	Coelorhynchus dorsalis
