taxon_id	input	rank	suggested
1709637	Cyphon kongsbergensis	species	Contacyphon kongsbergensis
1612340	Cyphon laevipennis	species	Contacyphon laevipennis
877934	Cyphon ochraceus	species	Contacyphon ochraceus
346768	Cyphon padi	species	Contacyphon padi
877937	Cyphon pubescens	species	Contacyphon pubescens
1553257	Cyphon punctipennis	species	Contacyphon punctipennis
877938	Cyphon variabilis	species	Contacyphon variabilis
1385031	Cytisogaster genistae	species	Rhogogaster genistae
1385032	Cytisogaster picta	species	Rhogogaster picta
42846	Daphnia hyalina	species	Daphnia longispina
42846	Daphnia rosea	species	Daphnia longispina
2597496	Dasineura abietiperda	species	Piceacecis abietiperda
2597424	Dasineura marginemtorquens	species	Rabdophaga marginemtorquens
708063	Deltote pygarga	species	Protodeltote pygarga
322213	Dendrosoter hartigii	species	Caenopachys hartigii
987445	Denticucullus pygmina	species	Chortodes pygminus
1387114	Deuteraphorura fimetaria	species	Folsomia fimetaria
662504	Diadegma hygrobium	species	Syrphoctonus signatus
141395	Diaphanosoma leuchtenbergianum	species	Diaphanosoma brachyurum
2268637	Diastylis rostrata	species	Diastylis laevis
2857442	Dichochrysa flavifrons	species	Apertochrysa flavifrons
2857466	Dichochrysa prasina	species	Apertochrysa prasina
2857476	Dichochrysa ventralis	species	Apertochrysa ventralis
1886930	Dicranomyia lutea	species	Dicranomyia chorea
1886930	Dicranomyia quadra	species	Dicranomyia chorea
1553270	Dienerella elongata	species	Dienerella vincenti
346733	Dilacra vilis	species	Atheta vilis
877756	Dimetrota laevana	species	Atheta laevana
877757	Dimetrota nigripes	species	Atheta nigripes
1045651	Diospilus abietis	species	Baeacis abietis
2691808	Dioxyna bidentis	species	Campiglossa bidentis
143948	Diuraphis muehlei	species	Diuraphis noxia
2484546	Dolichocephala oblongoguttata	species	Dolichocephala guttata
1486890	Dolichogenidea britannica	species	Iconella britannica
1587254	Dorytomus affinis	species	Dorytomus edoughensis
878076	Dropephylla devillei	species	Phyllodrepa devillei
