taxon_id	input	rank	suggested
253104	Calycina herbarum	species	Hymenoscyphus herbarum
1659228	Ceuthospora lauri	species	Phacidium lauri
136159	Phaeochora steinheilii	species	Anthostomella palmicola
13684	Phaeosphaeria nodorum	species	Parastagonospora nodorum
2650717	Helicogloea farinacea	species	Saccosoma farinaceum
203527	Helicogloea vestita	species	Bourdotigloea vestita
1196449	Phomatospora dinemasporium	species	Dinemasporium strigosum
937743	Xerula radicata	species	Hymenopellis radicata
945696	Physoderma pulposum	species	Urophlyctis pulposa
167538	Sorosphaera veronicae	species	Sorosphaerula veronicae
2081555	Splanchnonema argus	species	Myxocyclus polycystis
45303	Lewia infectoria	species	Alternaria infectoria
2810564	Datronia mollis	species	Cerioporus mollis
668371	Protostelium arachisporum	species	Luapeleamoeba arachisporum
1699702	Pseudomassaria corni	species	Pseudapiospora corni
190636	Naohidemyces vacciniorum	species	Naohidemyces vaccinii
300236	Lycogala terrestre	species	Lycogala epidendrum
435428	Tubulifera arachnoidea	species	Tubifera ferruginosa
717740	Pichia burtonii	species	Hyphopichia burtonii
28549	Pichia vini	species	Priceomyces carsonii
565427	Metasphaeria complanata	species	Calophoma complanata
97359	Schizophyllum amplum	species	Auriculariopsis ampla
4896	Schizosaccharomyces malidevorans	species	Schizosaccharomyces pombe
286617	Zygophiala jamaicensis	species	Schizothyrium pomi
156599	Cristella submutabilis	species	Trechispora farinacea
40467	Sparassis simplex	species	Sparassis spathulata
29899	Rhodotorula minuta	species	Cystobasidium minutum
86830	Rhodotorula fragaria	species	Leucosporidium fragarium
5435	Sporobolomyces gracilis	species	Symmetrospora gracilis
5447	Sporobolomyces tsugae	species	Slooffia tsugae
93984	Sporormiella minima	species	Preussia minima
1859667	Stachybotrys dichrous	species	Memnoniella dichroa
1859671	Stachybotrys oenanthes	species	Memnoniella oenanthes
690299	Karstenia rhopaloides	species	Cryptodiscus rhopaloides
2005601	Variospora flavescens	species	Klauderuiella flavescens
1075310	Calvitimela aglaea	species	Lecidea aglaea
929263	Tetraploa scheueri	species	Tetraplosphaeria tetraploa
531913	Thyridaria macrostomoides	species	Lophiostoma macrostomoides
300247	Thyridaria rubronotata	species	Cyclothyriella rubronotata
71784	Tremella encephala	species	Naematelia encephala
82515	Trichosporon dulcitum	species	Apiotrichum dulcitum
82516	Trichosporon gracile	species	Apiotrichum gracile
82526	Trichosporon sporotrichoides	species	Apiotrichum sporotrichoides
2897369	Tubeufia paludosa	species	Parahelicomyces paludosus
2200814	Troposporella monospora	species	Slimacomyces monosporus
190648	Tranzschelia anemones	species	Tranzschelia fusca
349358	Ustilago hypodytes	species	Tranzscheliella hypodytes
355610	Melanopsichium nepalense	species	Microbotryum nepalense
159994	Collemopsidium sublitorale	species	Pyrenocollema sublitorale
1664392	Spiloma nigrum	species	Milospium graphideorum
