Lissoclinum	weigelei	Didemnidae	DTOL		
Polysyncraton	bilobatum	Didemnidae	DTOL		
Polysyncraton	lacazei	Didemnidae	DTOL		
Trididemnum	cereum	Didemnidae	DTOL		
Trididemnum	delesseriae	Didemnidae	DTOL		
Trididemnum	tenerum	Didemnidae	DTOL		
Trididemnum	translucidum	Didemnidae	DTOL		
Dolioletta	gegenbauri	Doliolidae	DTOL		
Doliolina	muelleri	Doliolidae	DTOL		
Doliolum	nationalis	Doliolidae	DTOL		
Appendicularia	sicula	Fritillariidae	DTOL		
Fritillaria	borealis	Fritillariidae	DTOL	DTOL	DTOL
Distaplia	magnilarva	Holozoidae	DTOL		
Eugyra	arenosa	Molgulidae	DTOL		
Molgula	bleizi	Molgulidae	DTOL		
Molgula	citrina	Molgulidae	DTOL		
Molgula	complanata	Molgulidae	DTOL		
Molgula	manhattensis	Molgulidae	DTOL		
Molgula	occulta	Molgulidae	DTOL		
Molgula	oculata	Molgulidae	DTOL		
Molgula	simplex	Molgulidae	DTOL		
Molgula	siphonata	Molgulidae	DTOL		
Oikopleura	fusiformis	Oikopleuridae	DTOL		
Oikopleura	dioica	Oikopleuridae	DTOL	DTOL	DTOL
Oikopleura	labradoriensis	Oikopleuridae	DTOL		
Oikopleura	vanhoeffeni	Oikopleuridae	DTOL		
Polycitor	searli	Polycitoridae	DTOL		
Aplidium	caeruleum	Polyclinidae	DTOL		
Aplidium	coeruleum	Polyclinidae	DTOL		
Aplidium	densum	Polyclinidae	DTOL		
Aplidium	elegans	Polyclinidae	DTOL		
Aplidium	glabrum	Polyclinidae	DTOL		
Aplidium	nordmanni	Polyclinidae	DTOL		
Aplidium	ocellatum	Polyclinidae	DTOL		
Aplidium	pallidum	Polyclinidae	DTOL		
Aplidium	proliferum	Polyclinidae	DTOL		
Aplidium	punctum	Polyclinidae	DTOL		
Aplidium	turbinatum	Polyclinidae	DTOL		
Synoicum	beauchampi	Polyclinidae	DTOL		
Synoicum	incrustatum	Polyclinidae	DTOL		
Synoicum	pulmonaria	Polyclinidae	DTOL		
Pyrosoma	atlanticum	Pyrosomatidae	DTOL	DTOL	DTOL
Pyrostremma	spinosum	Pyrosomatidae	DTOL		
Boltenia	echinata	Pyuridae	DTOL		
Bolteniopsis	prenanti	Pyuridae	DTOL		
Halocynthia	papillosa	Pyuridae	DTOL		
Halocynthia	pyriformis	Pyuridae	DTOL	DTOL	DTOL
Heterostigma	reptans	Pyuridae	DTOL		
Heterostigma	separ	Pyuridae	DTOL		
Microcosmus	claudicans	Pyuridae	DTOL		
Pyura	microcosmus	Pyuridae	DTOL		
Pyura	squamulosa	Pyuridae	DTOL		
Pyura	tessellata	Pyuridae	DTOL		
Cyclosalpa	affinis	Salpidae	DTOL		
Cyclosalpa	bakeri	Salpidae	DTOL		
Cyclosalpa	foxtoni	Salpidae	DTOL		
Cyclosalpa	pinnata	Salpidae	DTOL		
Helicosalpa	virgula	Salpidae	DTOL		
Ihlea	punctata	Salpidae	DTOL		
Pegea	confoederata	Salpidae	DTOL		
Ritteriella	picteti	Salpidae	DTOL		
Salpa	fusiformis	Salpidae	DTOL		
Soestia	zonaria	Salpidae	DTOL		
Thalia	democratica	Salpidae	DTOL		
Thetys	vagina	Salpidae	DTOL	DTOL	DTOL
Asterocarpa	humilis	Styelidae	DTOL		
Botrylloides	diegensis	Styelidae	DTOL		
Botrylloides	leachii	Styelidae	DTOL		
Botrylloides	violaceus	Styelidae	DTOL		
Botryllus	schlosseri	Styelidae	DTOL		
Cnemidocarpa	mollis	Styelidae	DTOL		
Dendrodoa	grossularia	Styelidae	DTOL	DTOL	DTOL
Distomus	variolosus	Styelidae	DTOL		
Pelonaia	corrugata	Styelidae	DTOL		
Polycarpa	comata	Styelidae	DTOL		
Polycarpa	fibrosa	Styelidae	DTOL		
Polycarpa	gracilis	Styelidae	DTOL		
Polycarpa	pentarhiza	Styelidae	DTOL		
Polycarpa	pomaria	Styelidae	DTOL		
Polycarpa	tenera	Styelidae	DTOL		
Polycarpa	violacea	Styelidae	DTOL		
Protostyela	heterobranchia	Styelidae	DTOL		
Stolonica	socialis	Styelidae	DTOL		
Styela	canopus	Styelidae	DTOL		
Styela	coriacea	Styelidae	DTOL		
Styela	gelatinosa	Styelidae	DTOL		
Styela	plicata	Styelidae	DTOL		
Styela	rustica	Styelidae	DTOL		
Tetrao	urogallus	Phasianidae	DTOL		
Lyrurus	tetrix	Phasianidae	DTOL		
Lagopus	muta	Phasianidae	DTOL		
Lagopus	lagopus	Phasianidae	DTOL	DTOL	DTOL
Alectoris	rufa	Phasianidae	DTOL		
Perdix	perdix	Phasianidae	DTOL		
Coturnix	coturnix	Phasianidae	DTOL		
Phasianus	colchicus	Phasianidae	DTOL	DTOL	DTOL
Chrysolophus	pictus	Phasianidae	DTOL		
Branta	bernicla	Anatidae	DTOL	DTOL	DTOL
Branta	canadensis	Anatidae	DTOL		
Branta	leucopsis	Anatidae	DTOL		
Anser	anser	Anatidae	DTOL		
Anser	fabalis	Anatidae	DTOL		
Anser	brachyrhynchus	Anatidae	DTOL		
Anser	serrirostris	Anatidae	DTOL		
Anser	albifrons	Anatidae	DTOL		
Cygnus	olor	Anatidae	DTOL		
Cygnus	columbianus	Anatidae	DTOL		
Cygnus	cygnus	Anatidae	DTOL		
Alopochen	aegyptiaca	Anatidae	DTOL		
Tadorna	tadorna	Anatidae	DTOL		
Aix	galericulata	Anatidae	DTOL		
Spatula	querquedula	Anatidae	DTOL		
Spatula	clypeata	Anatidae	DTOL		
Mareca	strepera	Anatidae	DTOL		
Mareca	penelope	Anatidae	DTOL		
Anas	platyrhynchos	Anatidae	DTOL	DTOL	DTOL
Anas	acuta	Anatidae	DTOL		
Anas	crecca	Anatidae	DTOL		
Netta	rufina	Anatidae	DTOL		
Aythya	ferina	Anatidae	DTOL		
Aythya	fuligula	Anatidae	DTOL		
Aythya	marila	Anatidae	DTOL		
Somateria	mollissima	Anatidae	DTOL		
Melanitta	fusca	Anatidae	DTOL		
Melanitta	nigra	Anatidae	DTOL		
Clangula	hyemalis	Anatidae	DTOL		
Bucephala	clangula	Anatidae	DTOL		
Mergellus	albellus	Anatidae	DTOL		
Mergus	merganser	Anatidae	DTOL		
Mergus	serrator	Anatidae	DTOL		
Caprimulgus	europaeus	Caprimulgidae	DTOL	DTOL	DTOL
Apus	apus	Apodidae	DTOL	DTOL	DTOL
Otis	tarda	Otididae	DTOL	DTOL	DTOL
Cuculus	canorus	Cuculidae	DTOL	DTOL	DTOL
Columba	livia	Columbidae	DTOL	DTOL	DTOL
Columba	oenas	Columbidae	DTOL		
Columba	palumbus	Columbidae	DTOL		
Streptopelia	turtur	Columbidae	DTOL	DTOL	DTOL
Streptopelia	decaocto	Columbidae	DTOL		
Rallus	aquaticus	Rallidae	DTOL		
Crex	crex	Rallidae	DTOL	DTOL	DTOL
Gallinula	chloropus	Rallidae	DTOL		
Fulica	atra	Rallidae	DTOL	DTOL	DTOL
Grus	grus	Gruidae	DTOL	DTOL	DTOL
Tachybaptus	ruficollis	Podicipedidae	DTOL		
Podiceps	grisegena	Podicipedidae	DTOL		
Podiceps	cristatus	Podicipedidae	DTOL	DTOL	DTOL
Podiceps	auritus	Podicipedidae	DTOL	DTOL	DTOL
Podiceps	nigricollis	Podicipedidae	DTOL		
Burhinus	oedicnemus	Burhinidae	DTOL	DTOL	DTOL
Haematopus	ostralegus	Haematopodidae	DTOL	DTOL	DTOL
Recurvirostra	avosetta	Recurvirostridae	DTOL	DTOL	DTOL
Vanellus	vanellus	Charadriidae	DTOL	DTOL	DTOL
Pluvialis	apricaria	Charadriidae	DTOL		
Pluvialis	squatarola	Charadriidae	DTOL		
Charadrius	hiaticula	Charadriidae	DTOL		
Charadrius	dubius	Charadriidae	DTOL	DTOL	DTOL
Charadrius	morinellus	Charadriidae	DTOL		
Numenius	phaeopus	Scolopacidae	DTOL		
Numenius	arquata	Scolopacidae	DTOL	DTOL	DTOL
Limosa	lapponica	Scolopacidae	DTOL		
Limosa	limosa	Scolopacidae	DTOL		
Arenaria	interpres	Scolopacidae	DTOL		
Calidris	canutus	Scolopacidae	DTOL		
Calidris	pugnax	Scolopacidae	DTOL		
Calidris	ferruginea	Scolopacidae	DTOL		
Calidris	alba	Scolopacidae	DTOL		
Calidris	alpina	Scolopacidae	DTOL		
Calidris	maritima	Scolopacidae	DTOL		
Calidris	minuta	Scolopacidae	DTOL		
Scolopax	rusticola	Scolopacidae	DTOL		
Lymnocryptes	minimus	Scolopacidae	DTOL		
Gallinago	gallinago	Scolopacidae	DTOL		
Phalaropus	lobatus	Scolopacidae	DTOL	DTOL	DTOL
Actitis	hypoleucos	Scolopacidae	DTOL		
