Dermanyssus	passerinus	Dermanyssidae	DTOL		
Dermanyssus	quintus	Dermanyssidae	DTOL		
Dermation	bihamatum	Dermationidae	DTOL		
Dermatomyzon	nigripes	Asterocheridae	DTOL		
Dermatophagoides	pteronyssinus	Pyroglyphidae	DTOL		
Dermatophagoides	scheremetewskyi	Pyroglyphidae	DTOL		
Dermestes	haemorrhoidalis	Dermestidae	DTOL		
Dermestes	lardarius	Dermestidae	DTOL		
Dermestes	murinus	Dermestidae	DTOL		
Dermestes	undulatus	Dermestidae	DTOL		
Dermoglyphus	elongatus	Dermoglyphidae	DTOL		
Dermoglyphus	minor	Dermoglyphidae	DTOL		
Derocrepis	rufipes	Chrysomelidae	DTOL		
Deronectes	latus	Dytiscidae	DTOL		
Derostenus	gemmeus	Eulophidae	DTOL		
Derostenus	punctiscuta	Eulophidae	DTOL		
Derzhavinella	macrochelata	Gammaridae	DTOL		
Deshayesorchestia	deshayesii	Talitridae	DTOL		
Desmiostoma	parvulum	Braconidae	DTOL		
Desmometopa	palpalia	Milichiidae	DTOL		
Desmometopa	sordida	Milichiidae	DTOL		
Desmometopa	varipalpis	Milichiidae	DTOL		
Desoria	fennica	Isotomidae	DTOL		
Desoria	germanica	Isotomidae	DTOL		
Desoria	hiemalis	Isotomidae	DTOL		
Desoria	infuscata	Isotomidae	DTOL		
Desoria	nivalis	Isotomidae	DTOL		
Desoria	nivea	Isotomidae	DTOL		
Desoria	olivacea	Isotomidae	DTOL		
Desoria	propinqua	Isotomidae	DTOL		
Desoria	tigrina	Isotomidae	DTOL		
Desoria	trispinata	Isotomidae	DTOL		
Desoria	violacea	Isotomidae	DTOL		
Detriturus	jubilarius	Onychiuridae	DTOL		
Deuteraphorura	fimetarioides	Onychiuridae	DTOL		
Deuteraphorura	inermis	Onychiuridae	DTOL		
Deuteraphorura	nervosa	Onychiuridae	DTOL		
Deuteraphorura	scotaria	Onychiuridae	DTOL		
Deuteraphorura	variabilis	Onychiuridae	DTOL		
Deuterixys	carbonaria	Braconidae	DTOL		
Deuterixys	plugarui	Braconidae	DTOL		
Deuterixys	rimulosa	Braconidae	DTOL		
Deuterolabops	eupitheciae	Ichneumonidae	DTOL		
Deuterosminthurus	bicinctus	Bourletiellidae	DTOL		
Deuterosminthurus	pallipes	Bourletiellidae	DTOL		
Deuterosminthurus	sulphureus	Bourletiellidae	DTOL		
Deuteroxorides	elevator	Ichneumonidae	DTOL		
Dexamine	spiniventris	Dexaminidae	DTOL		
Dexamine	spinosa	Dexaminidae	DTOL		
Dexamine	thea	Dexaminidae	DTOL		
Dexia	rustica	Tachinidae	DTOL		
Dexia	vacua	Tachinidae	DTOL		
Dexiogyia	corticina	Staphylinidae	DTOL		
Dexiosoma	caninum	Tachinidae	DTOL		
Diacanthous	undulatus	Elateridae	DTOL		
Diachasma	caffer	Braconidae	DTOL		
Diachasma	cephalotes	Braconidae	DTOL		
Diachasma	fulgidum	Braconidae	DTOL		
Diachromus	germanus	Carabidae	DTOL		
Diachrysia	chrysitis	Noctuidae	DTOL		
Diachrysia	chryson	Noctuidae	DTOL		
Diachrysia	stenochrysis	Noctuidae	DTOL		
Diacrisia	sannio	Erebidae	DTOL		
Diacritus	aciculatus	Ichneumonidae	DTOL		
Diacyclops	bicuspidatus	Cyclopidae	DTOL		
Diacyclops	bisetosus	Cyclopidae	DTOL		
Diacyclops	crassicaudis	Cyclopidae	DTOL		
Diacyclops	hypnicola	Cyclopidae	DTOL		
Diacyclops	languidoides	Cyclopidae	DTOL		
Diacyclops	languidus	Cyclopidae	DTOL		
Diacyclops	nanus	Cyclopidae	DTOL		
Diadegma	aculeatum	Ichneumonidae	DTOL		
Diadegma	agile	Ichneumonidae	DTOL		
Diadegma	angitiaeforma	Ichneumonidae	DTOL		
Diadegma	angulator	Ichneumonidae	DTOL		
Diadegma	annulicrus	Ichneumonidae	DTOL		
Diadegma	anurum	Ichneumonidae	DTOL		
Diadegma	areolare	Ichneumonidae	DTOL		
Diadegma	argentellae	Ichneumonidae	DTOL		
Diadegma	berberatae	Ichneumonidae	DTOL		
Diadegma	brevipetiolatum	Ichneumonidae	DTOL		
Diadegma	brevivalve	Ichneumonidae	DTOL		
Diadegma	callisto	Ichneumonidae	DTOL		
Diadegma	chrysostictos	Ichneumonidae	DTOL		
Diadegma	claripenne	Ichneumonidae	DTOL		
Diadegma	clavicorne	Ichneumonidae	DTOL		
Diadegma	coleophorarum	Ichneumonidae	DTOL		
Diadegma	combinatum	Ichneumonidae	DTOL		
Diadegma	compunctellae	Ichneumonidae	DTOL		
Diadegma	consumtor	Ichneumonidae	DTOL		
Diadegma	crassicorne	Ichneumonidae	DTOL		
Diadegma	crassiseta	Ichneumonidae	DTOL		
Diadegma	crassum	Ichneumonidae	DTOL		
Diadegma	crataegi	Ichneumonidae	DTOL		
Diadegma	cylindricum	Ichneumonidae	DTOL		
Diadegma	duplicatum	Ichneumonidae	DTOL		
Diadegma	elishae	Ichneumonidae	DTOL		
Diadegma	ericinellae	Ichneumonidae	DTOL		
Diadegma	erucator	Ichneumonidae	DTOL		
Diadegma	exareolator	Ichneumonidae	DTOL		
Diadegma	fabricianae	Ichneumonidae	DTOL		
Diadegma	fenestrale	Ichneumonidae	DTOL		
Diadegma	flexum	Ichneumonidae	DTOL		
Diadegma	fungicola	Ichneumonidae	DTOL		
Diadegma	grisescens	Ichneumonidae	DTOL		
Diadegma	holopygum	Ichneumonidae	DTOL		
Diadegma	incompletum	Ichneumonidae	DTOL		
Diadegma	insectator	Ichneumonidae	DTOL		
Diadegma	kyffhusanae	Ichneumonidae	DTOL		
Diadegma	laricinellum	Ichneumonidae	DTOL		
Diadegma	laterale	Ichneumonidae	DTOL		
Diadegma	latungulum	Ichneumonidae	DTOL		
Diadegma	ledicola	Ichneumonidae	DTOL		
Diadegma	lithocolletis	Ichneumonidae	DTOL		
Diadegma	litorale	Ichneumonidae	DTOL		
Diadegma	luffiae	Ichneumonidae	DTOL		
Diadegma	majale	Ichneumonidae	DTOL		
Diadegma	melanium	Ichneumonidae	DTOL		
Diadegma	monospilum	Ichneumonidae	DTOL		
Diadegma	nanus	Ichneumonidae	DTOL		
Diadegma	naryciae	Ichneumonidae	DTOL		
Diadegma	neocerophagum	Ichneumonidae	DTOL		
Diadegma	neomajale	Ichneumonidae	DTOL		
Diadegma	pusio	Ichneumonidae	DTOL		
Diadegma	rufatum	Ichneumonidae	DTOL		
Diadegma	ruficeps	Ichneumonidae	DTOL		
Diadegma	scotiae	Ichneumonidae	DTOL		
Diadegma	semiclausum	Ichneumonidae	DTOL		
Diadegma	sordipes	Ichneumonidae	DTOL		
Diadegma	stagnale	Ichneumonidae	DTOL		
Diadegma	stigmatellae	Ichneumonidae	DTOL		
Diadegma	tenuipes	Ichneumonidae	DTOL		
Diadegma	tripunctatum	Ichneumonidae	DTOL		
Diadegma	trochanteratum	Ichneumonidae	DTOL		
Diadegma	truncatum	Ichneumonidae	DTOL		
Diadocidia	ferruginosa	Diadocidiidae	DTOL		
Diadocidia	spinosula	Diadocidiidae	DTOL		
Diadocidia	valida	Diadocidiidae	DTOL		
Diadromus	albinotatus	Ichneumonidae	DTOL		
Diadromus	arrisor	Ichneumonidae	DTOL		
Diadromus	candidatus	Ichneumonidae	DTOL		
Diadromus	collaris	Ichneumonidae	DTOL		
Diadromus	heteroneurus	Ichneumonidae	DTOL		
Diadromus	nitidigaster	Ichneumonidae	DTOL		
Diadromus	pulchellus	Ichneumonidae	DTOL		
Diadromus	subtilicornis	Ichneumonidae	DTOL		
Diadromus	tenax	Ichneumonidae	DTOL		
Diadromus	troglodytes	Ichneumonidae	DTOL		
Diadromus	varicolor	Ichneumonidae	DTOL		
Diaea	dorsata	Thomisidae	DTOL		
Diaeretellus	ephippium	Braconidae	DTOL		
Diaeretiella	rapae	Braconidae	DTOL		
Diaeretus	leucopterus	Braconidae	DTOL		
Diaglyptidea	conformis	Ichneumonidae	DTOL		
Diaixis	hibernica	Diaixidae	DTOL		
Diaixis	pygmaea	Diaixidae	DTOL		
Dialectica	imperialella	Gracillariidae	DTOL		
Dialectica	scalariella	Gracillariidae	DTOL		
Dialineura	anilis	Therevidae	DTOL		
Dialipsis	exilis	Ichneumonidae	DTOL		
Diamesa	bohemani	Chironomidae	DTOL		
Diamesa	cinerella	Chironomidae	DTOL		
Diamesa	incallida	Chironomidae	DTOL		
Diamesa	insignipes	Chironomidae	DTOL		
Diamesa	latitarsis	Chironomidae	DTOL		
Diamesa	permacra	Chironomidae	DTOL		
Diamesa	tonsa	Chironomidae	DTOL		
Diamysis	pusilla	Mysidae	DTOL		
Dianous	coerulescens	Staphylinidae	DTOL		
Diaparsis	aperta	Ichneumonidae	DTOL		
Diaparsis	carinifer	Ichneumonidae	DTOL		
Diaparsis	frontella	Ichneumonidae	DTOL		
Diaparsis	multiplicator	Ichneumonidae	DTOL		
Diaparsis	nutritor	Ichneumonidae	DTOL		
Diaparsis	punctipleuris	Ichneumonidae	DTOL		
Diaparsis	rara	Ichneumonidae	DTOL		
Diaparsis	stramineipes	Ichneumonidae	DTOL		
Diaperis	boleti	Tenebrionidae	DTOL		
Diaphania	hyalinata	Crambidae	DTOL		
Diaphania	indica	Crambidae	DTOL		
Diaphanosoma	brachyurum	Sididae	DTOL		
Diaphora	mendica	Erebidae	DTOL		
Diaphorus	hoffmannseggii	Dolichopodidae	DTOL		
Diaphorus	nigricans	Dolichopodidae	DTOL		
Diaphorus	oculatus	Dolichopodidae	DTOL		
Diaphorus	winthemi	Dolichopodidae	DTOL		
Diapria	cava	Diapriidae	DTOL		
Diapria	conica	Diapriidae	DTOL		
Diapria	luteipes	Diapriidae	DTOL		
Diapria	nigricornis	Diapriidae	DTOL		
Diapterobates	humeralis	Ceratozetidae	DTOL		
Diapterobates	montivagus	Ceratozetidae	DTOL		
Diapterobates	notatus	Ceratozetidae	DTOL		
Diapterobates	oblongus	Ceratozetidae	DTOL		
Diaptomus	castor	Diaptomidae	DTOL		
Diarsia	brunnea	Noctuidae	DTOL		
Diarsia	dahlii	Noctuidae	DTOL		
Diarsia	florida	Noctuidae	DTOL		
Diarsia	mendica	Noctuidae	DTOL		
Diarsia	rubi	Noctuidae	DTOL		
Diarthrodella	orbiculata	Paramesochridae	DTOL		
Diarthrodella	parorbiculata	Paramesochridae	DTOL		
Diarthrodella	psammophila	Paramesochridae	DTOL		
Diarthrodella	secunda	Paramesochridae	DTOL		
Diarthrodes	aegidaeus	Dactylopusiidae	DTOL		
Diarthrodes	andrewi	Dactylopusiidae	DTOL		
Diarthrodes	assimilis	Dactylopusiidae	DTOL		
Diarthrodes	feldmanni	Dactylopusiidae	DTOL		
Diarthrodes	intermedius	Dactylopusiidae	DTOL		
Diarthrodes	major	Dactylopusiidae	DTOL		
Diarthrodes	minutus	Dactylopusiidae	DTOL		
Diarthrodes	nanus	Dactylopusiidae	DTOL		
Diarthrodes	nobilis	Dactylopusiidae	DTOL		
Diarthrodes	ponticus	Dactylopusiidae	DTOL		
Diarthrodes	pygmaeus	Dactylopusiidae	DTOL		
Diarthrodes	roscoffensis	Dactylopusiidae	DTOL		
Diasemia	accalis	Crambidae	DTOL		
Diasemia	reticularia	Crambidae	DTOL		
Diasemia	reticularis	Crambidae	DTOL		
Diasemiopsis	ramburialis	Crambidae	DTOL		
Diaspidiotus	bavaricus	Coccidae	DTOL		
Diaspidiotus	ostreaeformis	Coccidae	DTOL		
Diaspidiotus	zonatus	Coccidae	DTOL		
Diastata	adusta	Diastatidae	DTOL		
Diastata	costata	Diastatidae	DTOL		
Diastata	fuscula	Diastatidae	DTOL		
Diastata	nebulosa	Diastatidae	DTOL		
Diastata	ornata	Diastatidae	DTOL		
Diastata	vagans	Diastatidae	DTOL		
Diastictus	vulneratus	Aphodiidae	DTOL		
Diastrophus	rubi	Cynipidae	DTOL		
Diastylis	boecki	Diastylidae	DTOL		
Diastylis	bradyi	Diastylidae	DTOL		
Diastylis	cornuta	Diastylidae	DTOL		
Diastylis	echinata	Diastylidae	DTOL		
Diastylis	goodsiri	Diastylidae	DTOL		
Diastylis	laevis	Diastylidae	DTOL		
Diastylis	lucifera	Diastylidae	DTOL		
Diastylis	rathkei	Diastylidae	DTOL		
Diastylis	richardi	Diastylidae	DTOL		
Diastylis	rugosa	Diastylidae	DTOL		
Diastylis	spinulosa	Diastylidae	DTOL		
Diastylis	tumida	Diastylidae	DTOL		
Diastylis	vemae	Diastylidae	DTOL		
Diastyloides	bacescoi	Diastylidae	DTOL		
Diastyloides	biplicatus	Diastylidae	DTOL		
Diastyloides	scaber	Diastylidae	DTOL		
Diastyloides	serratus	Diastylidae	DTOL		
Diaulinopsis	arenaria	Eulophidae	DTOL		
Diblastomorpha	cylindrator	Ichneumonidae	DTOL		
Diblastomorpha	rostrata	Ichneumonidae	DTOL		
Dibolia	cynoglossi	Chrysomelidae	DTOL		
Dibolia	occultans	Chrysomelidae	DTOL		
Dibrachoides	cionobius	Pteromalidae	DTOL		
Dibrachoides	dynastes	Pteromalidae	DTOL		
Dibrachys	affinis	Pteromalidae	DTOL		
Dibrachys	fuscicornis	Pteromalidae	DTOL		
Dibrachys	lignicola	Pteromalidae	DTOL		
Dibrachys	microgastri	Pteromalidae	DTOL		
Dibrachys	verovesparum	Pteromalidae	DTOL		
Dicaelotus	cameroni	Ichneumonidae	DTOL		
Dicaelotus	erythrostoma	Ichneumonidae	DTOL		
Dicaelotus	inflexus	Ichneumonidae	DTOL		
Dicaelotus	orbitalis	Ichneumonidae	DTOL		
Dicaelotus	parvulus	Ichneumonidae	DTOL		
Dicaelotus	pictus	Ichneumonidae	DTOL		
Dicaelotus	pudibundus	Ichneumonidae	DTOL		
Dicaelotus	pumilus	Ichneumonidae	DTOL		
Dicaelotus	punctiventris	Ichneumonidae	DTOL		
Dicaelotus	pusillator	Ichneumonidae	DTOL		
Dicaelotus	pusillus	Ichneumonidae	DTOL		
Dicaelotus	resplendens	Ichneumonidae	DTOL		
Dicaelotus	ruficoxatus	Ichneumonidae	DTOL		
Dicaelotus	rufoniger	Ichneumonidae	DTOL		
Dicaelotus	schmiedeknechti	Ichneumonidae	DTOL		
Dicaelotus	suspectus	Ichneumonidae	DTOL		
Dicallomera	fascelina	Erebidae	DTOL		
Dicellophilus	carniolensis	Mecistocephalidae	DTOL		
Dicerura	iridis	Cecidomyiidae	DTOL		
Dichagyris	flammatra	Noctuidae	DTOL		
Dicheirotrichus	gustavii	Carabidae	DTOL		
Dicheirotrichus	obsoletus	Carabidae	DTOL		
Dichelesthium	oblongum	Dichelesthiidae	DTOL		
Dichelia	histrionana	Tortricidae	DTOL		
Dichelopandalus	bonnieri	Pandalidae	DTOL		
Dichetophora	finlandica	Sciomyzidae	DTOL		
Dichetophora	obliterata	Sciomyzidae	DTOL		
Dichodiplosis	langeni	Cecidomyiidae	DTOL		
Dichomeris	acuminatus	Gelechiidae	DTOL		
Dichomeris	alacella	Gelechiidae	DTOL		
Dichomeris	derasella	Gelechiidae	DTOL		
Dichomeris	juniperella	Gelechiidae	DTOL		
Dichomeris	marginella	Gelechiidae	DTOL		
Dichomeris	ustalella	Gelechiidae	DTOL		
Dichonioxa	tenebrosa	Noctuidae	DTOL		
Dichrogaster	aestivalis	Ichneumonidae	DTOL		
Dichrogaster	bischoffi	Ichneumonidae	DTOL		
Dichrogaster	genalis	Ichneumonidae	DTOL		
Dichrogaster	heteropus	Ichneumonidae	DTOL		
Dichrogaster	liostylus	Ichneumonidae	DTOL		
Dichrogaster	longicaudata	Ichneumonidae	DTOL		
Dichrogaster	mandibularis	Ichneumonidae	DTOL		
Dichrogaster	modesta	Ichneumonidae	DTOL		
Dichrogaster	perlae	Ichneumonidae	DTOL		
Dichrogaster	schimitscheki	Ichneumonidae	DTOL		
Dichromothrips	corbetti	Thripidae	DTOL		
Dichromothrips	orchidis	Thripidae	DTOL		
Dichrooscytus	gustavi	Miridae	DTOL		
Dichrooscytus	rufipennis	Miridae	DTOL		
Dichrorampha	acuminatana	Tortricidae	DTOL		
Dichrorampha	aeratana	Tortricidae	DTOL		
Dichrorampha	alpinana	Tortricidae	DTOL		
Dichrorampha	consortana	Tortricidae	DTOL		
Dichrorampha	flavidorsana	Tortricidae	DTOL		
Dichrorampha	montanana	Tortricidae	DTOL		
Dichrorampha	petiverella	Tortricidae	DTOL		
Dichrorampha	plumbagana	Tortricidae	DTOL		
Dichrorampha	plumbana	Tortricidae	DTOL		
Dichrorampha	sedatana	Tortricidae	DTOL		
Dichrorampha	senectana	Tortricidae	DTOL		
Dichrorampha	sequana	Tortricidae	DTOL		
Dichrorampha	simpliciana	Tortricidae	DTOL		
Dichrorampha	sylvicolana	Tortricidae	DTOL		
Dichrorampha	vancouverana	Tortricidae	DTOL		
Dicladocerus	breviramulus	Eulophidae	DTOL		
Dicladocerus	euryalus	Eulophidae	DTOL		
Dicladocerus	westwoodii	Eulophidae	DTOL		
Diclasiopa	lacteipennis	Ephydridae	DTOL		
Dicopus	cervus	Mymaridae	DTOL		
Dicopus	minutissimus	Mymaridae	DTOL		
Dicraeus	fennicus	Chloropidae	DTOL		
Dicraeus	ingratus	Chloropidae	DTOL		
Dicraeus	napaeus	Chloropidae	DTOL		
Dicraeus	raptus	Chloropidae	DTOL		
Dicraeus	scibilis	Chloropidae	DTOL		
Dicraeus	styriacus	Chloropidae	DTOL		
Dicraeus	tibialis	Chloropidae	DTOL		
Dicraeus	vagans	Chloropidae	DTOL		
Dicranocephalus	agilis	Stenocephalidae	DTOL		
Dicranocephalus	medius	Stenocephalidae	DTOL		
Dicranomyia	affinis	Limoniidae	DTOL		
Dicranomyia	aperta	Limoniidae	DTOL		
Dicranomyia	aquosa	Limoniidae	DTOL		
Dicranomyia	autumnalis	Limoniidae	DTOL		
Dicranomyia	caledonica	Limoniidae	DTOL		
Dicranomyia	chorea	Limoniidae	DTOL		
Dicranomyia	consimilis	Limoniidae	DTOL		
Dicranomyia	danica	Limoniidae	DTOL		
Dicranomyia	didyma	Limoniidae	DTOL		
Dicranomyia	distendens	Limoniidae	DTOL		
Dicranomyia	frontalis	Limoniidae	DTOL		
Dicranomyia	fusca	Limoniidae	DTOL		
Dicranomyia	goritiensis	Limoniidae	DTOL		
Dicranomyia	halterata	Limoniidae	DTOL		
Dicranomyia	halterella	Limoniidae	DTOL		
Dicranomyia	imbecilla	Limoniidae	DTOL		
Dicranomyia	lackschewitzi	Limoniidae	DTOL		
Dicranomyia	lucida	Limoniidae	DTOL		
Dicranomyia	magnicauda	Limoniidae	DTOL		
Dicranomyia	melleicauda	Limoniidae	DTOL		
Dicranomyia	mitis	Limoniidae	DTOL		
Dicranomyia	modesta	Limoniidae	DTOL		
Dicranomyia	morio	Limoniidae	DTOL		
Dicranomyia	nigristigma	Limoniidae	DTOL		
Dicranomyia	occidua	Limoniidae	DTOL		
Dicranomyia	omissinervis	Limoniidae	DTOL		
Dicranomyia	ornata	Limoniidae	DTOL		
Dicranomyia	pauli	Limoniidae	DTOL		
Dicranomyia	rufiventris	Limoniidae	DTOL		
Dicranomyia	sera	Limoniidae	DTOL		
Dicranomyia	sericata	Limoniidae	DTOL		
Dicranomyia	stigmatica	Limoniidae	DTOL		
Dicranomyia	stylifera	Limoniidae	DTOL		
Dicranomyia	ventralis	Limoniidae	DTOL		
Dicranopalpus	caudatus	Phalangiidae	DTOL		
Dicranopalpus	larvatus	Phalangiidae	DTOL		
Dicranopalpus	ramosus	Phalangiidae	DTOL		
Dicranophragma	adjunctum	Limoniidae	DTOL		
Dicranophragma	brunneum	Limoniidae	DTOL		
Dicranophragma	minusculum	Limoniidae	DTOL		
Dicranophragma	nemorale	Limoniidae	DTOL		
Dicranophragma	separatum	Limoniidae	DTOL		
Dicranoptycha	fuscescens	Limoniidae	DTOL		
Dicranota	bimaculata	Pediciidae	DTOL		
Dicranota	claripennis	Pediciidae	DTOL		
Dicranota	exclusa	Pediciidae	DTOL		
Dicranota	gracilipes	Pediciidae	DTOL		
Dicranota	guerini	Pediciidae	DTOL		
Dicranota	lucidipennis	Pediciidae	DTOL		
Dicranota	pavida	Pediciidae	DTOL		
Dicranota	robusta	Pediciidae	DTOL		
Dicranota	simulans	Pediciidae	DTOL		
Dicranota	subtilis	Pediciidae	DTOL		
Dicranotropis	divergens	Delphacidae	DTOL		
Dicranotropis	hamata	Delphacidae	DTOL		
Dicronychus	equiseti	Elateridae	DTOL		
Dicronychus	equisetioides	Elateridae	DTOL		
Dicrotendipes	lobiger	Chironomidae	DTOL		
Dicrotendipes	nervosus	Chironomidae	DTOL		
Dicrotendipes	notatus	Chironomidae	DTOL		
Dicrotendipes	pallidicornis	Chironomidae	DTOL		
Dicrotendipes	pulsus	Chironomidae	DTOL		
Dicrotendipes	tritomus	Chironomidae	DTOL		
Dictenidia	bimaculata	Tipulidae	DTOL		
Dictya	umbrarum	Sciomyzidae	DTOL		
Dictyla	convergens	Tingidae	DTOL		
Dictyna	arundinacea	Dictynidae	DTOL		
Dictyna	latens	Dictynidae	DTOL		
Dictyna	major	Dictynidae	DTOL		
Dictyna	pusilla	Dictynidae	DTOL		
Dictyna	uncinata	Dictynidae	DTOL		
Dictyonota	fuliginosa	Tingidae	DTOL		
Dictyonota	strichnocera	Tingidae	DTOL		
Dictyoptera	aurora	Lycidae	DTOL		
Dicycla	oo	Noctuidae	DTOL		
Dicymbium	brevisetosum	Linyphiidae	DTOL		
Dicymbium	nigrum	Linyphiidae	DTOL		
Dicymbium	tibiale	Linyphiidae	DTOL		
Dicyphus	annulatus	Miridae	DTOL		
Dicyphus	constrictus	Miridae	DTOL		
Dicyphus	epilobii	Miridae	DTOL		
Dicyphus	errans	Miridae	DTOL		
Dicyphus	globulifer	Miridae	DTOL		
Dicyphus	pallidus	Miridae	DTOL		
Dicyphus	stachydis	Miridae	DTOL		
Dicyphus	tamaninii	Miridae	DTOL		
Dicyrtoma	aurata	Dicyrtomidae	DTOL		
Dicyrtoma	fusca	Dicyrtomidae	DTOL		
Dicyrtomina	minuta	Dicyrtomidae	DTOL		
Dicyrtomina	ornata	Dicyrtomidae	DTOL		
Dicyrtomina	saundersi	Dicyrtomidae	DTOL		
Didea	alneti	Syrphidae	DTOL		
Didea	fasciata	Syrphidae	DTOL		
Didea	intermedia	Syrphidae	DTOL		
Didineis	lunicornis	Crabronidae	DTOL		
Didyctium	nigriclava	Figitidae	DTOL		
Didymomyia	tiliacea	Cecidomyiidae	DTOL		
Dieckmanniellus	gracilis	Nanophyidae	DTOL		
Dienerella	argus	Latridiidae	DTOL		
Dienerella	clathrata	Latridiidae	DTOL		
Dienerella	elegans	Latridiidae	DTOL		
Dienerella	filiformis	Latridiidae	DTOL		
Dienerella	filum	Latridiidae	DTOL		
Dienerella	ruficollis	Latridiidae	DTOL		
Dienerella	schueppeli	Latridiidae	DTOL		
Dienerella	vincenti	Latridiidae	DTOL		
Digitivalva	perlepidella	Glyphipterigidae	DTOL		
Digitivalva	pulicariae	Glyphipterigidae	DTOL		
Diglochis	sylvicola	Pteromalidae	DTOL		
Diglotta	mersa	Staphylinidae	DTOL		
Diglotta	sinuaticollis	Staphylinidae	DTOL		
Diglyphosema	conjungens	Figitidae	DTOL		
Diglyphus	chabrias	Eulophidae	DTOL		
Diglyphus	crassinervis	Eulophidae	DTOL		
Diglyphus	isaea	Eulophidae	DTOL		
Diglyphus	minoeus	Eulophidae	DTOL		
Diglyphus	pachyneurus	Eulophidae	DTOL		
Diglyphus	poppoea	Eulophidae	DTOL		
Diglyphus	pusztensis	Eulophidae	DTOL		
Dikerogammarus	aralensis	Gammaridae	DTOL		
Dikerogammarus	caspius	Gammaridae	DTOL		
Dikerogammarus	macrocephalus	Gammaridae	DTOL		
Dikerogammarus	oskari	Gammaridae	DTOL		
Dikraneura	variata	Cicadellidae	DTOL		
Dilacra	lindbergiella	Staphylinidae	DTOL		
Dilacra	luteipes	Staphylinidae	DTOL		
Dilleritomus	apertor	Ichneumonidae	DTOL		
Dilleritomus	filiformis	Ichneumonidae	DTOL		
Diloba	caeruleocephala	Noctuidae	DTOL		
Dilophus	bispinosus	Bibionidae	DTOL		
Dilophus	febrilis	Bibionidae	DTOL		
Dilophus	femoratus	Bibionidae	DTOL		
Dilophus	humeralis	Bibionidae	DTOL		
Dilta	chateri	Machilidae	DTOL		
Dilta	hibernica	Machilidae	DTOL		
Dilta	littoralis	Machilidae	DTOL		
Dilta	saxicola	Machilidae	DTOL		
Dilyta	subclavata	Figitidae	DTOL		
Dimachus	cingulum	Pteromalidae	DTOL		
Dimeris	mira	Braconidae	DTOL		
Dimetrota	aeneipennis	Staphylinidae	DTOL		
Dimetrota	atramentaria	Staphylinidae	DTOL		
Dimetrota	cauta	Staphylinidae	DTOL		
Dimetrota	cinnamoptera	Staphylinidae	DTOL		
Dimetrota	ischnocera	Staphylinidae	DTOL		
Dimetrota	marcida	Staphylinidae	DTOL		
Dimetrota	setigera	Staphylinidae	DTOL		
Dimmockia	brevicornis	Eulophidae	DTOL		
Dimophora	nitens	Ichneumonidae	DTOL		
Dimorphothrombium	geographicum	Microtrombidiidae	DTOL		
Dimorphothrombium	italicum	Microtrombidiidae	DTOL		
Dinaraea	aequata	Staphylinidae	DTOL		
Dinaraea	angustula	Staphylinidae	DTOL		
Dinaraea	linearis	Staphylinidae	DTOL		
Dinarda	dentata	Staphylinidae	DTOL		
Dinarda	hagensi	Staphylinidae	DTOL		
Dinarda	maerkeli	Staphylinidae	DTOL		
Dinarda	pygmaea	Staphylinidae	DTOL		
Dinarmus	acutus	Pteromalidae	DTOL		
Dinemoura	producta	Pandaridae	DTOL		
Dinera	carinifrons	Tachinidae	DTOL		
Dinera	grisescens	Tachinidae	DTOL		
Dinetus	pictus	Crabronidae	DTOL		
Dineura	stilata	Tenthredinidae	DTOL		
Dineura	testaceipes	Tenthredinidae	DTOL		
Dineura	virididorsata	Tenthredinidae	DTOL		
Dinocampus	coccinellae	Braconidae	DTOL		
Dinocarsis	hemiptera	Encyrtidae	DTOL		
Dinocheirus	panzeri	Chernetidae	DTOL		
Dinocras	cephalotes	Perlidae	DTOL		
Dinoptera	collaris	Cerambycidae	DTOL		
Dinothenarus	pubescens	Staphylinidae	DTOL		
Dinotiscus	aponius	Pteromalidae	DTOL		
Dinotiscus	colon	Pteromalidae	DTOL		
Dinotiscus	eupterus	Pteromalidae	DTOL		
Dinotoides	tenebricus	Pteromalidae	DTOL		
Dinotrema	aluum	Braconidae	DTOL		
Dinotrema	alysiae	Braconidae	DTOL		
Dinotrema	areolatum	Braconidae	DTOL		
Dinotrema	brevicorne	Braconidae	DTOL		
Dinotrema	brevissimicorne	Braconidae	DTOL		
Dinotrema	compressum	Braconidae	DTOL		
Dinotrema	concinnum	Braconidae	DTOL		
Dinotrema	concolor	Braconidae	DTOL		
Dinotrema	crassicosta	Braconidae	DTOL		
Dinotrema	cratocera	Braconidae	DTOL		
Dinotrema	denticulatum	Braconidae	DTOL		
Dinotrema	dentifemur	Braconidae	DTOL		
Dinotrema	dimidiatum	Braconidae	DTOL		
Dinotrema	distractum	Braconidae	DTOL		
Dinotrema	divisum	Braconidae	DTOL		
Dinotrema	erythropum	Braconidae	DTOL		
Dinotrema	falsificum	Braconidae	DTOL		
Dinotrema	glabrum	Braconidae	DTOL		
Dinotrema	insidiatrix	Braconidae	DTOL		
Dinotrema	insignis	Braconidae	DTOL		
Dinotrema	iuxtanaeviam	Braconidae	DTOL		
Dinotrema	jaculans	Braconidae	DTOL		
Dinotrema	latistigma	Braconidae	DTOL		
Dinotrema	lineola	Braconidae	DTOL		
Dinotrema	liosoma	Braconidae	DTOL		
Dinotrema	mesocaudatum	Braconidae	DTOL		
Dinotrema	microcera	Braconidae	DTOL		
