taxon_id	input	rank
2841703	Agrypon anomelas	species
2841704	Agrypon canaliculatum	species
2841705	Agrypon clandestinum	species
1888400	Agrypon flaveolatum	species
1473604	Agrypon flexorium	species
2841707	Agrypon gracilipes	species
144252	Agrypon varitarsum	species
1655840	Aguriahana stellulata	species
1686600	Agyneta cauta	species
1871918	Agyneta conigera	species
2747023	Agyneta decora	species
1107565	Agyneta olivacea	species
685672	Agyneta ramosa	species
2881514	Agyneta subtilis	species
1531420	Ahasverus advena	species
1586979	Aizobius sedi	species
2604223	Akanthophoreus gracilis	species
474124	Alabidocarpus intercalatus	species
2560932	Alabonia geoffrella	species
1587422	Alaobia scapularis	species
2738114	Alaptus fusculus	species
1869448	Alcis jubata	species
174269	Alcis repandata	species
139597	Alebra albostriella	species
1655843	Alebra wahlbergi	species
758720	Aleimma loeflingiana	species
1844515	Aleiodes abraxanae	species
573765	Aleiodes albitibia	species
144253	Aleiodes alternator	species
1844519	Aleiodes angustipterus	species
573766	Aleiodes apicalis	species
422159	Aleiodes apiculatus	species
1045570	Aleiodes assimilis	species
573767	Aleiodes aterrimus	species
712028	Aleiodes bicolor	species
1844516	Aleiodes cantherius	species
573768	Aleiodes circumscriptus	species
422162	Aleiodes compressor	species
55940	Aleiodes coxalis	species
1036977	Aleiodes crassipes	species
2578431	Aleiodes cruentus	species
1844522	Aleiodes diarsianae	species
422163	Aleiodes dissector	species
1959086	Aleiodes fortipes	species
314218	Aleiodes gastritor	species
573770	Aleiodes grassator	species
2578433	Aleiodes hirtus	species
1844523	Aleiodes leptofemur	species
1045572	Aleiodes modestus	species
1844517	Aleiodes nigriceps	species
286613	Aleiodes nigricornis	species
1549338	Aleiodes nobilis	species
573773	Aleiodes pallidator	species
422167	Aleiodes pictus	species
286615	Aleiodes praetor	species
2741525	Aleiodes pulchripes	species
573774	Aleiodes punctipes	species
322169	Aleiodes ruficornis	species
1045574	Aleiodes rugulosus	species
322170	Aleiodes seriatus	species
1045814	Aleiodes signatus	species
144254	Aleiodes similis	species
422171	Aleiodes testaceus	species
1036978	Aleiodes ungularis	species
422173	Aleiodes unipunctator	species
135921	Aleochara bilineata	species
135924	Aleochara binotata	species
135919	Aleochara bipustulata	species
135887	Aleochara brevipennis	species
1586980	Aleochara cuniculorum	species
135881	Aleochara curtula	species
877765	Aleochara discipennis	species
1895304	Aleochara fumata	species
135897	Aleochara funebris	species
135899	Aleochara grisea	species
135904	Aleochara inconspicua	species
135891	Aleochara intricata	species
1143015	Aleochara kamila	species
135918	Aleochara lanuginosa	species
135884	Aleochara lata	species
866021	Aleochara moerens	species
135912	Aleochara moesta	species
135908	Aleochara obscurella	species
135900	Aleochara punctatella	species
1586982	Aleochara sanguinea	species
135901	Aleochara spadicea	species
135895	Aleochara sparsa	species
135896	Aleochara stichai	species
135914	Aleochara tristis	species
135920	Aleochara verna	species
135894	Aleochara villosa	species
1870596	Aleucis distinctata	species
266942	Aleurochiton aceris	species
212130	Aleuroglyphus ovatus	species
279443	Aleuropteryx juniperi	species
1133224	Alevonota egregia	species
1133223	Alevonota rufotestacea	species
1045577	Alexeter coxalis	species
2881516	Alexeter fallax	species
