Pycnadenoides	senegalensis	Opecoelidae	DTOL	DTOL	DTOL
Bacciger	bacciger	Faustulidae	DTOL	DTOL	DTOL
Pronoprymna	ventricosa	Faustulidae	DTOL	DTOL	DTOL
Zoogonoides	viviparus	Zoogonidae	DTOL	DTOL	DTOL
Zoogonus	rubellus	Zoogonidae	DTOL	DTOL	DTOL
Cirkennedya	porlockensis	Macroderoididae	DTOL	DTOL	DTOL
Fecampia	erythrocephala	Fecampiidae	DTOL	DTOL	DTOL
Cryptocelis	alba	Cryptocelidae	DTOL	DTOL	DTOL
Cryptocelis	equiteni	Cryptocelidae	DTOL	DTOL	DTOL
Discocelides	langi	Plehniidae	DTOL	DTOL	DTOL
Cryptocelides	loveni	Polyposthiidae	DTOL	DTOL	DTOL
Polyposthia	similis	Polyposthiidae	DTOL	DTOL	DTOL
Leptoplana	mertensi	Leptoplanidae	DTOL	DTOL	DTOL
Leptoplana	tremellaris	Leptoplanidae	DTOL	DTOL	DTOL
Notoplana	atomata	Notoplanidae	DTOL	DTOL	DTOL
Comoplana	agilis	Stylochoplanidae	DTOL	DTOL	DTOL
Stylochoplana	maculata	Stylochoplanidae	DTOL	DTOL	DTOL
Koinostylochus	ostreophagus	Callioplanidae	DTOL	DTOL	DTOL
Planocera	folia	Planoceridae	DTOL	DTOL	DTOL
Planocera	pellucida	Planoceridae	DTOL	DTOL	DTOL
Cestoplana	rubrocincta	Cestoplanidae	DTOL	DTOL	DTOL
Cycloporus	papillosus	Euryleptidae	DTOL	DTOL	DTOL
Prostheceraeus	vittatus	Euryleptidae	DTOL	DTOL	DTOL
Prosthiostomum	siphunculus	Prosthiostomidae	DTOL	DTOL	DTOL
Thysanozoon	brocchii	Pseudocerotidae	DTOL	DTOL	DTOL
Astrotorhynchus	bifidus	Trigonostomidae	DTOL	DTOL	DTOL
Schmidtea	lugubris	Dugesiidae	DTOL	DTOL	DTOL
Schmidtea	polychroa	Dugesiidae	DTOL	DTOL	DTOL
Arthurdendyus	triangulatus	Geoplanidae	DTOL	DTOL	DTOL
Australoplana	sanguinea	Geoplanidae	DTOL	DTOL	DTOL
Bdellocephala	punctata	Dendrocoelidae	DTOL	DTOL	DTOL
Dendrocoelum	lacteum	Dendrocoelidae	DTOL	DTOL	DTOL
Polycelis	nigra	Planariidae	DTOL	DTOL	DTOL
Polycelis	tenuis	Planariidae	DTOL	DTOL	DTOL
Uteriporus	vulgaris	Uteriporidae	DTOL	DTOL	DTOL
Sabussowia	dioica	Cercyridae	DTOL	DTOL	DTOL
Procerodes	littoralis	Procerodidae	DTOL	DTOL	DTOL
Procerodes	lobata	Procerodidae	DTOL	DTOL	DTOL
Micropharynx	parasitica	No assigned Family	DTOL	DTOL	DTOL
Actinia	equina	Actiniidae	DTOL	DTOL	DTOL
Actinia	fragacea	Actiniidae	DTOL	DTOL	DTOL
Anemonia	viridis	Actiniidae	DTOL	DTOL	DTOL
Aulactinia	verrucosa	Actiniidae	DTOL	DTOL	DTOL
Stomphia	coccinea	Actinostolidae	DTOL	DTOL	DTOL
Aiptasia	couchii	Aiptasiidae	DTOL	DTOL	DTOL
Amphianthus	dohrnii	Amphianthidae	DTOL	DTOL	DTOL
Capnea	sanguinea	Capneidae	DTOL	DTOL	DTOL
Diadumene	cincta	Diadumenidae	DTOL	DTOL	DTOL
Diadumene	lineata	Diadumenidae	DTOL	DTOL	DTOL
Edwardsia	claparedii	Edwardsiidae	DTOL	DTOL	DTOL
Gonactinia	prolifera	Gonactiniidae	DTOL	DTOL	DTOL
Protanthea	simplex	Gonactiniidae	DTOL	DTOL	DTOL
Halcampa	chrysanthellum	Halcampidae	DTOL	DTOL	DTOL
Halcampoides	abyssorum	Halcampidae	DTOL	DTOL	DTOL
Mesacmaea	mitchellii	Haloclavidae	DTOL	DTOL	DTOL
Peachia	cylindrica	Haloclavidae	DTOL	DTOL	DTOL
Adamsia	palliata	Hormathiidae	DTOL	DTOL	DTOL
Calliactis	parasitica	Hormathiidae	DTOL	DTOL	DTOL
Metridium	dianthus	Metridiidae	DTOL	DTOL	DTOL
Phellia	gausapata	Phelliidae	DTOL	DTOL	DTOL
Actinothoe	sphyrodeta	Sagartiidae	DTOL	DTOL	DTOL
Sagartia	elegans	Sagartiidae	DTOL	DTOL	DTOL
Alcyonium	digitatum	Alcyoniidae	DTOL	DTOL	DTOL
Sarcodictyon	catenatum	Clavulariidae	DTOL	DTOL	DTOL
Sarcodictyon	roseum	Clavulariidae	DTOL	DTOL	DTOL
Swiftia	dubia	Plexauridae	DTOL	DTOL	DTOL
Corynactis	viridis	Corallimorphidae	DTOL	DTOL	DTOL
Arachnanthus	sarsi	Arachnactidae	DTOL	DTOL	DTOL
Funiculina	quadrangularis	Funiculinidae	DTOL	DTOL	DTOL
Pennatula	phosphorea	Pennatulidae	DTOL	DTOL	DTOL
Virgularia	mirabilis	Virgulariidae	DTOL	DTOL	DTOL
Caryophyllia	inornata	Caryophylliidae	DTOL	DTOL	DTOL
Caryophyllia	smithii	Caryophylliidae	DTOL	DTOL	DTOL
Balanophyllia	regia	Dendrophylliidae	DTOL	DTOL	DTOL
Leptopsammia	pruvoti	Dendrophylliidae	DTOL	DTOL	DTOL
Sphenotrochus	andrewianus	Turbinoliidae	DTOL	DTOL	DTOL
Cerianthus	lloydii	Cerianthidae	DTOL	DTOL	DTOL
Pachycerianthus	multiplicatus	Cerianthidae	DTOL	DTOL	DTOL
Epizoanthus	couchii	Epizoanthidae	DTOL	DTOL	DTOL
Epizoanthus	couchii	Epizoanthidae	DTOL	DTOL	DTOL
Isozoanthus	sulcatus	Parazoanthidae	DTOL	DTOL	DTOL
Parazoanthus	axinellae	Parazoanthidae	DTOL	DTOL	DTOL
Dictyota	cyanoloma	Dictyotaceae	DTOL	DTOL	DTOL
Dictyopteris	polypodioides	Dictyotaceae	DTOL	DTOL	DTOL
Cladostephus	spongiosus	Cladostephaceae	DTOL	DTOL	DTOL
Pseudolithoderma	extensum	Lithodermataceae	DTOL	DTOL	DTOL
Pseudolithoderma	roscoffense	Lithodermataceae	DTOL	DTOL	DTOL
Sphacelaria	cirrosa	Sphacelariaceae	DTOL	DTOL	DTOL
Sphacelaria	rigidula	Sphacelariaceae	DTOL	DTOL	DTOL
Halopteris	filicina	Stypocaulaceae	DTOL	DTOL	DTOL
Halopteris	scoparia	Stypocaulaceae	DTOL	DTOL	DTOL
Choristocarpus	tenellus	Choristocarpaceae	DTOL	DTOL	DTOL
Chorda	filum	Chordaceae	DTOL	DTOL	DTOL
Arthrocladia	villosa	Arthrocladiaceae	DTOL	DTOL	DTOL
Desmarestia	aculeata	Desmarestiaceae	DTOL	DTOL	DTOL
Desmarestia	ligulata	Desmarestiaceae	DTOL	DTOL	DTOL
Acinetospora	crinita	Acinetosporaceae	DTOL	DTOL	DTOL
Pylaiella	littoralis	Acinetosporaceae	DTOL	DTOL	DTOL
Asperococcus	fistulosus	Chordariaceae	DTOL	DTOL	DTOL
Chordaria	flagelliformis	Chordariaceae	DTOL	DTOL	DTOL
Spongonema	tomentosum	Ectocarpaceae	DTOL	DTOL	DTOL
Petrospongium	berkeleyi	Petrospongiaceae	DTOL	DTOL	DTOL
Colpomenia	peregrina	Scytosiphonaceae	DTOL	DTOL	DTOL
Scytosiphon	lomentaria	Scytosiphonaceae	DTOL	DTOL	DTOL
Fucus	serratus	Fucaceae	DTOL	DTOL	DTOL
Fucus	vesiculosus	Fucaceae	DTOL	DTOL	DTOL
Himanthalia	elongata	Himanthaliaceae	DTOL	DTOL	DTOL
Bifurcaria	bifurcata	Sargassaceae	DTOL	DTOL	DTOL
Sargassum	muticum	Sargassaceae	DTOL	DTOL	DTOL
Alaria	esculenta	Alariaceae	DTOL	DTOL	DTOL
Laminaria	digitata	Laminariaceae	DTOL	DTOL	DTOL
Saccharina	latissima	Laminariaceae	DTOL	DTOL	DTOL
Ralfsia	verrucosa	Ralfsiaceae	DTOL	DTOL	DTOL
Carpomitra	costata	Sporochnaceae	DTOL	DTOL	DTOL
Sporochnus	pedunculatus	Sporochnaceae	DTOL	DTOL	DTOL
Cutleria	multifida	Cutleriaceae	DTOL	DTOL	DTOL
Saccorhiza	polyschides	Phyllariaceae	DTOL	DTOL	DTOL
Haplospora	globosa	Tilopteridaceae	DTOL	DTOL	DTOL
Tilopteris	mertensii	Tilopteridaceae	DTOL	DTOL	DTOL
Petroderma	maculiforme	Petrodermataceae	DTOL	DTOL	DTOL
Sorapion	kjellmanii	Phaeophyceae familia incertae sedis	DTOL	DTOL	DTOL
Sorapion	simulans	Phaeophyceae familia incertae sedis	DTOL	DTOL	DTOL
Halosiphon	tomentosus	Halosiphonaceae	DTOL	DTOL	DTOL
Chlorochytrium	cohnii	Chlorochytriaceae	DTOL	DTOL	DTOL
Chlorochytrium	dermatocolax	Chlorochytriaceae	DTOL	DTOL	DTOL
Chlorococcum	submarinum	Chlorococcaceae	DTOL	DTOL	DTOL
Characium	marinum	Characiaceae	DTOL	DTOL	DTOL
Sykidion	dyeri	Characiaceae	DTOL	DTOL	DTOL
Microspora	ficulinae	Microsporaceae	DTOL	DTOL	DTOL
Prasiola	stipitata	Prasiolaceae	DTOL	DTOL	DTOL
Rosenvingiella	polyrhiza	Prasiolaceae	DTOL	DTOL	DTOL
Bryopsis	hypnoides	Bryopsidaceae	DTOL	DTOL	DTOL
Bryopsis	plumosa	Bryopsidaceae	DTOL	DTOL	DTOL
Codium	adhaerens	Codiaceae	DTOL	DTOL	DTOL
Codium	fragile	Codiaceae	DTOL	DTOL	DTOL
Derbesia	marina	Derbesiaceae	DTOL	DTOL	DTOL
Derbesia	tenuissima	Derbesiaceae	DTOL	DTOL	DTOL
Flabellia	petiolata	Halimedaceae	DTOL	DTOL	DTOL
Cladophora	rupestris	Cladophoraceae	DTOL	DTOL	DTOL
Cladophora	sericea	Cladophoraceae	DTOL	DTOL	DTOL
Aegagropila	linnaei	Pithophoraceae	DTOL	DTOL	DTOL
Wittrockiella	amphibia	Pithophoraceae	DTOL	DTOL	DTOL
Halochlorococcum	moorei	Oltmannsiellopsidaceae	DTOL	DTOL	DTOL
Scotinosphaera	paradoxa	Scotinosphaeraceae	DTOL	DTOL	DTOL
Gayralia	oxysperma	Gayraliaceae	DTOL	DTOL	DTOL
Eugomontia	sacculata	Gomontiaceae	DTOL	DTOL	DTOL
Gomontia	polyrhiza	Gomontiaceae	DTOL	DTOL	DTOL
Monostroma	grevillei	Monostromataceae	DTOL	DTOL	DTOL
Acrosiphonia	arcta	Ulotrichaceae	DTOL	DTOL	DTOL
Spongomorpha	aeruginosa	Ulotrichaceae	DTOL	DTOL	DTOL
Bolbocoleon	piliferum	Bolbocoleonaceae	DTOL	DTOL	DTOL
Blidingia	marginata	Kornmanniaceae	DTOL	DTOL	DTOL
Blidingia	minima	Kornmanniaceae	DTOL	DTOL	DTOL
Phaeophila	dendroides	Phaeophilaceae	DTOL	DTOL	DTOL
Ulva	intestinalis	Ulvaceae	DTOL	DTOL	DTOL
Ulva	lactuca	Ulvaceae	DTOL	DTOL	DTOL
Ulvella	setchellii	Ulvellaceae	DTOL	DTOL	DTOL
Ulvella	viridis	Ulvellaceae	DTOL	DTOL	DTOL
Blastophysa	rhizopus	Ulvophyceae familia incertae sedis	DTOL	DTOL	DTOL
Porphyra	dioica	Bangiaceae	DTOL	DTOL	DTOL
Porphyra	purpurea	Bangiaceae	DTOL	DTOL	DTOL
Ahnfeltia	plicata	Ahnfeltiaceae	DTOL	DTOL	DTOL
Corallina	officinalis	Corallinaceae	DTOL	DTOL	DTOL
Jania	rubens	Corallinaceae	DTOL	DTOL	DTOL
Hydrolithon	boreale	Hydrolithaceae	DTOL	DTOL	DTOL
Hydrolithon	cruciatum	Hydrolithaceae	DTOL	DTOL	DTOL
Lithophyllum	corallinae	Lithophyllaceae	DTOL	DTOL	DTOL
Lithophyllum	incrustans	Lithophyllaceae	DTOL	DTOL	DTOL
Phymatolithon	calcareum	Lithothamniaceae	DTOL	DTOL	DTOL
Phymatolithon	lenormandii	Lithothamniaceae	DTOL	DTOL	DTOL
Choreonema	thuretii	Hapalidiaceae	DTOL	DTOL	DTOL
Melobesia	membranacea	Hapalidiaceae	DTOL	DTOL	DTOL
Leptophytum	bornetii	Mesophyllumaceae	DTOL	DTOL	DTOL
Mesophyllum	lichenoides	Mesophyllumaceae	DTOL	DTOL	DTOL
Hildenbrandia	rubra	Hildenbrandiaceae	DTOL	DTOL	DTOL
Acrochaetium	microscopicum	Acrochaetiaceae	DTOL	DTOL	DTOL
Acrochaetium	secundatum	Acrochaetiaceae	DTOL	DTOL	DTOL
Rhodochorton	purpureum	Rhodochortonaceae	DTOL	DTOL	DTOL
Colaconema	caespitosum	Colaconemataceae	DTOL	DTOL	DTOL
Colaconema	daviesii	Colaconemataceae	DTOL	DTOL	DTOL
Zanardinia	typus	Galaxauraceae	DTOL	DTOL	DTOL
Scinaia	interrupta	Scinaiaceae	DTOL	DTOL	DTOL
Nemalion	elminthoides	Nemaliaceae	DTOL	DTOL	DTOL
Nemalion	multifidum	Nemaliaceae	DTOL	DTOL	DTOL
Helminthocladia	calvadosii	Liagoraceae	DTOL	DTOL	DTOL
Helminthora	divaricata	Liagoraceae	DTOL	DTOL	DTOL
Meiodiscus	spetsbergensis	Meiodiscaceae	DTOL	DTOL	DTOL
Rubrointrusa	membranacea	Meiodiscaceae	DTOL	DTOL	DTOL
Palmaria	palmata	Palmariaceae	DTOL	DTOL	DTOL
Rhodophysema	elegans	Rhodophysemataceae	DTOL	DTOL	DTOL
Rhodophysema	georgei	Rhodophysemataceae	DTOL	DTOL	DTOL
Rhodothamniella	floridula	Rhodothamniellaceae	DTOL	DTOL	DTOL
Atractophora	hypnoides	Atractophoraceae	DTOL	DTOL	DTOL
Asparagopsis	armata	Bonnemaisoniaceae	DTOL	DTOL	DTOL
Bonnemaisonia	hamifera	Bonnemaisoniaceae	DTOL	DTOL	DTOL
Naccaria	wiggii	Naccariaceae	DTOL	DTOL	DTOL
Callithamnion	tetragonum	Callithamniaceae	DTOL	DTOL	DTOL
Spyridia	filamentosa	Callithamniaceae	DTOL	DTOL	DTOL
Ceramium	virgatum	Ceramiaceae	DTOL	DTOL	DTOL
Pterothamnion	plumula	Ceramiaceae	DTOL	DTOL	DTOL
Heterosiphonia	plumosa	Delesseriaceae	DTOL	DTOL	DTOL
Cryptopleura	ramosa	Delesseriaceae	DTOL	DTOL	DTOL
Polysiphonia	stricta	Rhodomelaceae	DTOL	DTOL	DTOL
Vertebrata	lanosa	Rhodomelaceae	DTOL	DTOL	DTOL
Halurus	flosculosus	Wrangeliaceae	DTOL	DTOL	DTOL
Plumaria	plumosa	Wrangeliaceae	DTOL	DTOL	DTOL
Gelidium	pusillum	Gelidiaceae	DTOL	DTOL	DTOL
Gelidium	spinosum	Gelidiaceae	DTOL	DTOL	DTOL
Gelidiella	calcicola	Gelidiellaceae	DTOL	DTOL	DTOL
Pterocladiella	capillacea	Pterocladiaceae	DTOL	DTOL	DTOL
Calosiphonia	vermicularis	Calosiphoniaceae	DTOL	DTOL	DTOL
Schmitzia	hiscockiana	Calosiphoniaceae	DTOL	DTOL	DTOL
Caulacanthus	okamurae	Caulacanthaceae	DTOL	DTOL	DTOL
Caulacanthus	ustulatus	Caulacanthaceae	DTOL	DTOL	DTOL
Cruoria	pellita	Cruoriaceae	DTOL	DTOL	DTOL
Calliblepharis	ciliata	Cystocloniaceae	DTOL	DTOL	DTOL
Calliblepharis	jubata	Cystocloniaceae	DTOL	DTOL	DTOL
Dilsea	carnosa	Dumontiaceae	DTOL	DTOL	DTOL
Dumontia	contorta	Dumontiaceae	DTOL	DTOL	DTOL
Furcellaria	lumbricalis	Furcellariaceae	DTOL	DTOL	DTOL
Halarachnion	ligulatum	Furcellariaceae	DTOL	DTOL	DTOL
Chondracanthus	acicularis	Gigartinaceae	DTOL	DTOL	DTOL
Gigartina	pistillata	Gigartinaceae	DTOL	DTOL	DTOL
Gloiosiphonia	capillaris	Gloiosiphoniaceae	DTOL	DTOL	DTOL
Plagiospora	gracilis	Gloiosiphoniaceae	DTOL	DTOL	DTOL
Haemescharia	hennedyi	Haemeschariaceae	DTOL	DTOL	DTOL
Kallymenia	reniformis	Kallymeniaceae	DTOL	DTOL	DTOL
Meredithia	microphylla	Kallymeniaceae	DTOL	DTOL	DTOL
Mastocarpus	stellatus	Phyllophoraceae	DTOL	DTOL	DTOL
Phyllophora	crispa	Phyllophoraceae	DTOL	DTOL	DTOL
Polyides	rotunda	Polyidaceae	DTOL	DTOL	DTOL
Schmitziella	endophloea	Schmitziellaceae	DTOL	DTOL	DTOL
Solieria	chordalis	Solieriaceae	DTOL	DTOL	DTOL
Solieria	filiformis	Solieriaceae	DTOL	DTOL	DTOL
Sphaerococcus	coronopifolius	Sphaerococcaceae	DTOL	DTOL	DTOL
Gracilaria	gracilis	Gracilariaceae	DTOL	DTOL	DTOL
Gracilaria	multipartita	Gracilariaceae	DTOL	DTOL	DTOL
Grateloupia	subpectinata	Halymeniaceae	DTOL	DTOL	DTOL
Grateloupia	turuturu	Halymeniaceae	DTOL	DTOL	DTOL
Tsengia	bairdii	Tsengiaceae	DTOL	DTOL	DTOL
Itonoa	marginifera	Nemastomataceae	DTOL	DTOL	DTOL
Schizymenia	dubyi	Schizymeniaceae	DTOL	DTOL	DTOL
Peyssonnelia	atropurpurea	Peyssonneliaceae	DTOL	DTOL	DTOL
Peyssonnelia	dubyi	Peyssonneliaceae	DTOL	DTOL	DTOL
Plocamium	cartilagineum	Plocamiaceae	DTOL	DTOL	DTOL
Plocamium	maggsiae	Plocamiaceae	DTOL	DTOL	DTOL
Chylocladia	verticillata	Champiaceae	DTOL	DTOL	DTOL
Gastroclonium	ovatum	Champiaceae	DTOL	DTOL	DTOL
Lomentaria	articulata	Lomentariaceae	DTOL	DTOL	DTOL
Lomentaria	clavellosa	Lomentariaceae	DTOL	DTOL	DTOL
Cordylecladia	erecta	Rhodymeniaceae	DTOL	DTOL	DTOL
Rhodymenia	pseudopalmata	Rhodymeniaceae	DTOL	DTOL	DTOL
Erythrotrichia	carnea	Erythrotrichiaceae	DTOL	DTOL	DTOL
Porphyropsis	coccinea	Erythrotrichiaceae	DTOL	DTOL	DTOL
Rhodella	violacea	Glaucosphaeraceae	DTOL	DTOL	DTOL
Chroodactylon	ornatum	Stylonemataceae	DTOL	DTOL	DTOL
Stylonema	alsidii	Stylonemataceae	DTOL	DTOL	DTOL
Holmsella	pachyderma	Pterocladiophilaceae	DTOL	DTOL	DTOL
Paramphinome	jeffreysii	Amphinomidae	DTOL	DTOL	DTOL
Pareurythoe	borealis	Amphinomidae	DTOL	DTOL	DTOL
Euphrosine	borealis	Euphrosinidae	DTOL	DTOL	DTOL
Euphrosine	foliosa	Euphrosinidae	DTOL	DTOL	DTOL
Amalosoma	eddystonense	Bonelliidae	DTOL	DTOL	DTOL
Maxmuelleria	lankesteri	Bonelliidae	DTOL	DTOL	DTOL
Echiurus	echiurus	Echiuridae	DTOL	DTOL	DTOL
Thalassema	thalassema	Thalassematidae	DTOL	DTOL	DTOL
Parougia	caeca	Dorvilleidae	DTOL	DTOL	DTOL
Protodorvillea	kefersteini	Dorvilleidae	DTOL	DTOL	DTOL
Lysidice	unicornis	Eunicidae	DTOL	DTOL	DTOL
Marphysa	sanguinea	Eunicidae	DTOL	DTOL	DTOL
Hilbigneris	gracilis	Lumbrineridae	DTOL	DTOL	DTOL
Scoletoma	fragilis	Lumbrineridae	DTOL	DTOL	DTOL
Arabella	iricolor	Oenonidae	DTOL	DTOL	DTOL
Notocirrus	scoticus	Oenonidae	DTOL	DTOL	DTOL
Aponuphis	bilineata	Onuphidae	DTOL	DTOL	DTOL
Nothria	conchylega	Onuphidae	DTOL	DTOL	DTOL
Panthalis	oerstedi	Acoetidae	DTOL	DTOL	DTOL
Aphrodita	aculeata	Aphroditidae	DTOL	DTOL	DTOL
Laetmonice	hystrix	Aphroditidae	DTOL	DTOL	DTOL
Dysponetus	joeli	Chrysopetalidae	DTOL	DTOL	DTOL
Glycera	alba	Glyceridae	DTOL	DTOL	DTOL
Glycera	lapidum	Glyceridae	DTOL	DTOL	DTOL
Glycinde	nordmanni	Goniadidae	DTOL	DTOL	DTOL
Goniada	maculata	Goniadidae	DTOL	DTOL	DTOL
Psamathe	fusca	Hesionidae	DTOL	DTOL	DTOL
Syllidia	armata	Hesionidae	DTOL	DTOL	DTOL
Lacydonia	miranda	Lacydoniidae	DTOL	DTOL	DTOL
Nephtys	cirrosa	Nephtyidae	DTOL	DTOL	DTOL
Nephtys	hombergii	Nephtyidae	DTOL	DTOL	DTOL
Eunereis	longissima	Nereididae	DTOL	DTOL	DTOL
Hediste	diversicolor	Nereididae	DTOL	DTOL	DTOL
Pholoe	baltica	Pholoidae	DTOL	DTOL	DTOL
Pholoe	inornata	Pholoidae	DTOL	DTOL	DTOL
Eteone	longa	Phyllodocidae	DTOL	DTOL	DTOL
Eulalia	clavigera	Phyllodocidae	DTOL	DTOL	DTOL
Ancistrosyllis	groenlandica	Pilargidae	DTOL	DTOL	DTOL
Glyphohesione	klatti	Pilargidae	DTOL	DTOL	DTOL
Harmothoe	impar	Polynoidae	DTOL	DTOL	DTOL
Lepidonotus	clava	Polynoidae	DTOL	DTOL	DTOL
Sthenelais	boa	Sigalionidae	DTOL	DTOL	DTOL
Sthenelais	limicola	Sigalionidae	DTOL	DTOL	DTOL
Ephesiella	abyssorum	Sphaerodoridae	DTOL	DTOL	DTOL
Sphaerodorum	gracilis	Sphaerodoridae	DTOL	DTOL	DTOL
Exogone	naidina	Syllidae	DTOL	DTOL	DTOL
Parexogone	hebes	Syllidae	DTOL	DTOL	DTOL
Tomopteris	helgolandica	Tomopteridae	DTOL	DTOL	DTOL
Fabricia	stellaris	Fabriciidae	DTOL	DTOL	DTOL
Manayunkia	aestuarina	Fabriciidae	DTOL	DTOL	DTOL
Myxicola	infundibulum	Sabellidae	DTOL	DTOL	DTOL
Sabella	pavonina	Sabellidae	DTOL	DTOL	DTOL
Spirobranchus	triqueter	Serpulidae	DTOL	DTOL	DTOL
Spirorbis	spirorbis	Serpulidae	DTOL	DTOL	DTOL
Apistobranchus	tenuis	Apistobranchidae	DTOL	DTOL	DTOL
Apistobranchus	tullbergi	Apistobranchidae	DTOL	DTOL	DTOL
Poecilochaetus	serpens	Poecilochaetidae	DTOL	DTOL	DTOL
Aonides	paucibranchiata	Spionidae	DTOL	DTOL	DTOL
Boccardia	proboscidea	Spionidae	DTOL	DTOL	DTOL
Macrochaeta	clavicornis	Acrocirridae	DTOL	DTOL	DTOL
Macrochaeta	helgolandica	Acrocirridae	DTOL	DTOL	DTOL
Ampharete	lindstroemi	Ampharetidae	DTOL	DTOL	DTOL
Melinna	palmata	Ampharetidae	DTOL	DTOL	DTOL
Cirriformia	tentaculata	Cirratulidae	DTOL	DTOL	DTOL
Tharyx	killariensis	Cirratulidae	DTOL	DTOL	DTOL
Diplocirrus	glaucus	Flabelligeridae	DTOL	DTOL	DTOL
Flabelligera	affinis	Flabelligeridae	DTOL	DTOL	DTOL
Amphictene	auricoma	Pectinariidae	DTOL	DTOL	DTOL
Lagis	koreni	Pectinariidae	DTOL	DTOL	DTOL
Sternaspis	scutata	Sternaspidae	DTOL	DTOL	DTOL
Lanice	conchilega	Terebellidae	DTOL	DTOL	DTOL
Amphitritides	gracilis	Terebellidae	DTOL	DTOL	DTOL
Terebellides	stroemii	Trichobranchidae	DTOL	DTOL	DTOL
Trichobranchus	roseus	Trichobranchidae	DTOL	DTOL	DTOL
Arenicola	marina	Arenicolidae	DTOL	DTOL	DTOL
Arenicolides	ecaudata	Arenicolidae	DTOL	DTOL	DTOL
Mediomastus	fragilis	Capitellidae	DTOL	DTOL	DTOL
Capitella	capitata	Capitellidae	DTOL	DTOL	DTOL
Chaetopterus	variopedatus	Chaetopteridae	DTOL	DTOL	DTOL
Spiochaetopterus	typicus	Chaetopteridae	DTOL	DTOL	DTOL
Cossura	longocirrata	Cossuridae	DTOL	DTOL	DTOL
Cossura	soyeri	Cossuridae	DTOL	DTOL	DTOL
Magelona	alleni	Magelonidae	DTOL	DTOL	DTOL
Magelona	filiformis	Magelonidae	DTOL	DTOL	DTOL
Euclymene	oerstedii	Maldanidae	DTOL	DTOL	DTOL
Praxillella	affinis	Maldanidae	DTOL	DTOL	DTOL
Nerilla	antennata	Nerillidae	DTOL	DTOL	DTOL
Ophelina	acuminata	Opheliidae	DTOL	DTOL	DTOL
Orbinia	sertulata	Orbiniidae	DTOL	DTOL	DTOL
Scoloplos	armiger	Orbiniidae	DTOL	DTOL	DTOL
Galathowenia	oculata	Oweniidae	DTOL	DTOL	DTOL
Owenia	fusiformis	Oweniidae	DTOL	DTOL	DTOL
Levinsenia	gracilis	Paraonidae	DTOL	DTOL	DTOL
Paradoneis	lyra	Paraonidae	DTOL	DTOL	DTOL
Stygocapitella	subterranea	Parergodrilidae	DTOL	DTOL	DTOL
Polygordius	appendiculatus	Polygordiidae	DTOL	DTOL	DTOL
Polygordius	lacteus	Polygordiidae	DTOL	DTOL	DTOL
Protodriloides	chaetifer	Protodriloididae	DTOL	DTOL	DTOL
