taxon_id	input	rank
1927199	Pseudopostega chalcopepla	species
1150825	Heliozela hammoniella	species
1150826	Heliozela resplendella	species
753342	Heliozela sericiella	species
1150818	Antispila metallella	species
1129764	Antispila treitschkiella	species
1150819	Aspilanta oinophylla	species
1150833	Antispilina ludwigi	species
456881	Holocacista rivillei	species
1454946	Coptodisca lucifluella	species
1494901	Coptodisca juglandiella	species
1494903	Coptodisca splendoriferella	species
233164	Nemophora degeerella	species
1902828	Nemophora scopolii	species
1969961	Nemophora deceptoriella	species
2561527	Nemophora amatella	species
1888591	Nemophora bellela	species
2561528	Nemophora congruella	species
1660666	Nemophora ochsenheimerella	species
1594367	Nemophora metallica	species
1870110	Nemophora cupriacella	species
1870112	Nemophora violellus	species
1660665	Nemophora fasciella	species
#ilNemMini	Nemophora minimella	species
1870111	Nemophora dumerilella	species
1660664	Nemophora associatella	species
2560903	Adela violella	species
1660570	Adela albicinctella	species
233158	Adela reaumurella	species
1660571	Adela cuprella	species
1869408	Adela croesella	species
1869560	Cauchas rufifrontella	species
1869558	Cauchas breviantennella	species
1100941	Cauchas fibulella	species
1869559	Cauchas leucocerella	species
2566393	Cauchas albiantennella	species
753286	Cauchas rufimitrella	species
1594365	Nematopogon pilella	species
1594366	Nematopogon schwarziellus	species
1178039	Nematopogon magna	species
1870108	Nematopogon adansoniella	species
1660663	Nematopogon metaxella	species
753375	Nematopogon swammerdamellus	species
1101022	Nematopogon robertella	species
1870109	Nematopogon stenochlora	species
1241365	Alloclemensia mesospilella	species
753191	Incurvaria pectinea	species
101737	Incurvaria masculella	species
1197235	Incurvaria vetulella	species
2561414	Incurvaria triglavensis	species
1870007	Incurvaria ploessli	species
1847363	Incurvaria circulella	species
1870006	Incurvaria oehlmanniella	species
1660650	Incurvaria praelatella	species
2561413	Incurvaria koerneriella	species
687152	Phylloporia bistrigella	species
753296	Crinopteryx familiella	species
293947	Prodoxus cinereus	species
485574	Lampronia capitella	species
1101013	Lampronia luzella	species
552760	Lampronia corticella	species
1870026	Lampronia morosa	species
1870025	Lampronia flavimitrella	species
1241355	Lampronia standfussiella	species
2561440	Lampronia provectella	species
552763	Lampronia rupella	species
552761	Lampronia fuscatella	species
#ilLamPubi	Lampronia pubicornis	species
28674	Greya variabilis	species
683971	Tischeria ekebladella	species
909823	Tischeria dodonaea	species
2982831	Tischeria decidua	species
913186	Coptotriche marginea	species
1869746	Coptotriche heinemanni	species
#ilCopGaun	Coptotriche gaunacella	species
1594257	Coptotriche angusticollella	species
1101097	Eudarcia pagenstecherella	species
1869882	Eudarcia richardsoni	species
2828802	Eudarcia prealpina	species
1101102	Eumasia parietariella	species
1101129	Narycia duplicella	species
262194	Diplodoma laichartingella	species
262204	Dahlica triquetrella	species
262202	Dahlica lichenella	species
262198	Dahlica lazuri	species
262199	Dahlica fennicella	species
262201	Dahlica generosensis	species
262190	Dahlica charlottae	species
262205	Dahlica vaudella	species
#ilDahInco	Dahlica inconspicuella	species
262203	Dahlica sauteri	species
1869778	Dahlica goltella	species
1869509	Dahlica triglavensis	species
3023722	Dahlica reliqua	species
3023723	Dahlica siederi	species
3023724	Dahlica styriaca	species
3023720	Dahlica ilonae	species
1869507	Dahlica adriatica	species
1869508	Dahlica santicensis	species
3023721	Dahlica pinkeri	species
873146	Siederia listerella	species
262188	Siederia rupicolella	species
753433	Taleporia tubulosa	species
2561801	Taleporia borealis	species
1101061	Taleporia politella	species
1870386	Taleporia defoliella	species
1870265	Pseudobankesia vernella	species
1870264	Pseudobankesia casaella	species
1869496	Bankesia conspurcatella	species
#ilBanDoug	Bankesia douglasii	species
1869497	Bankesia montanella	species
1870293	Sciopetris melitensis	species
753409	Placodoma oasella	species
1870244	Placodoma calpella	species
1178377	Typhonia ciliaris	species
2743734	Eochorica balcanica	species
1870174	Penestoglossa dardoinella	species
687059	Psyche casta	species
753222	Psyche crassiorella	species
1660720	Proutia betulina	species
