taxon_id	input	rank
5331	Bjerkandera adusta	species
98781	Resinicium bicolor	species
544579	Postia stiptica	species
5132	Hypomyces rosellus	species
181765	Psilocybe liniformans	species
#grNecPezi	Nectria peziza	species
5516	Fusarium culmorum	species
2231603	Akanthomyces muscarius	species
45303	Alternaria infectoria	species
5580	Aureobasidium pullulans	species
749465	Boeremia exigua	species
1755420	Cadophora sp.	species
1933436	Camarops sp.	species
71730	Candolleomyces candolleanus	species
2059797	Chuppomyces handelii	species
1970649	Cladosporium floccosum	species
29918	Cladosporium herbarum	species
122660	Clonostachys compactiuscula	species
29856	Clonostachys rosea	species
114497	Cordyceps fumosorosea	species
68777	Cyathus striatus	species
139106	Cylindrobasidium evolvens	species
73002	Didymella macrostoma	species
85927	Diplodia mutila	species
66738	Diplodia sapinea	species
420778	Diplodia seriata	species
2025944	Dothiorella sp.	species
157594	Erysiphe alphitoides	species
215243	Exophiala oligosperma	species
5518	Fusarium graminearum	species
57147	Fusarium merismoides	species
5507	Fusarium oxysporum	species
36050	Fusarium poae	species
169388	Fusarium solani	species
29916	Fusarium sp.	species
2747962	Fusarium tonkinense	species
2011721	Hyaloscypha sp.	species
121032	Hypomyces microspermus	species
1079257	Ilyonectria robusta	species
#grIsaFari	Isaria farinosa	species
1775593	Jattaea ribicola	species
2715433	Jeremyomyces sp.	species
2079546	Kodamaea sp.	species
#grMetBulb	Metapochonia bulbilosa	species
64525	Podila minutissima	species
64493	Mucor hiemalis	species
646068	Neoascochyta paspali	species
1460665	Paraphaeosphaeria neglecta	species
37998	Parengyodontium album	species
3023674	Penicillium cf. brevicompactum	species
36460	Pestalotiopsis sp.	species
1547544	Pithomyces chartarum	species
79858	Pseudogymnoascus pannorum	species
797268	Samsoniella hepiali	species
2567926	Trichocladium griseum	species
692677	Trichoderma albolutescens	species
40695	Trichoderma polysporum	species
63588	Trichoderma spirale	species
1891170	Umbelopsis sp.	species
91752	Hericium erinaceus	species
1849052	Coleophoma paracylindrospora	species
233850	Mariannaea camptospora	species
326624	Annulohypoxylon multiforme	species
176275	Beauveria bassiana	species
255777	Microsphaeropsis olivacea	species
356892	Cytospora ribis	species
1249692	Nigrograna antibiotica	species
1337665	Apiospora kogelbergensis	species
186354	Cephalotrichum stemonitis	species
1769490	Phialocephala sp.	species
240499	Calcarisporium arbuscula	species
2039706	Cephalotrichum sp.	species
2074843	Xanthiomyces spinosus	species
1881153	Didymella sp.	species
1707701	Phoma sp.	species
65357	Albugo candida	species
34373	Blumeria graminis	species
1238185	Cercospora mercurialis	species
#gyCeuBuxi	Ceuthospora buxi	species
#gyCeuEuon	Ceuthospora euonymi	species
#gyCeuFeur	Ceuthospora feurichii	species
252169	Chaetosphaerella phaeostroma	species
45142	Cucurbitaria berberidis	species
2074933	Dendryphion comosum	species
#gdDenBabi	Dennisiella babingtonii	species
946125	Diplocarpon rosae	species
84748	Entyloma calendulae	species
189594	Entyloma dahliae	species
5113	Epichloe typhina	species
81923	Erysiphe heraclei	species
190087	Exobasidium japonicum	species
184030	Golovinomyces cynoglossi	species
1708261	Golovinomyces monardae	species
1708262	Golovinomyces salviae	species
230451	Hyaloperonospora lunariae	species
230375	Hyaloperonospora nesliae	species
#gyHysLaur	Hysterostegiella lauri	species
1940567	Juglanconis juglandina	species
2718584	Lophiostoma clematidis-vitalbae	species
64358	Lophodermium pinastri	species
796604	Microbotryum silenes-dioicae	species
#gdMicConc	Microsphaeropsis concentrica	species
2508559	Microsphaeropsis hellebori	species
2530476	Microthyrium ilicinum	species
#gdMicLaur	Microthyrium lauri	species
2530477	Microthyrium macrosporum	species
61186	Monilinia laxa	species
#gdMycBuxi	Mycosphaerella buxicola	species
#gdMycIsar	Mycosphaerella isariphora	species
512020	Mycosphaerella podagrariae	species
246947	Neoerysiphe galeopsidis	species
1245702	Ophiognomonia maximowiczianae	species
154539	Peniophora lycii	species
1382551	Periconia byssoides	species
162117	Peronospora alta	species
162094	Peronospora hiemalis	species
220662	Phellinus pomaceus	species
#gdPhyJapo	Phyllosticta japonica	species
369779	Plasmopara nivea	species
79252	Podosphaera aphanis	species
79249	Podosphaera leucotricha	species
